report_date,google_campaign_id,campaign_id_crm_ref,campaign_name,ad_objective,device_type,country,impressions,clicks,ctr_pct,avg_cpc_eur,conversions,conv_rate_pct,spend_eur,revenue_eur,roas,quality_score,_load_ts,_source_system
2025-09-07,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,CH,2467,46,1.88,0.82,2,5.15,37.72,1608.06,42.63,7,2026-05-01T06:30:00,google_ads_api
2025-09-07,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,DE,9058,213,2.35,0.75,10,4.77,159.75,5334.5,33.39,7,2026-05-01T06:30:00,google_ads_api
2025-09-07,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,AT,3561,90,2.54,0.76,4,4.71,68.4,2029.29,29.67,8,2026-05-01T06:30:00,google_ads_api
2025-09-07,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,CH,1973,41,2.08,0.71,2,4.86,29.11,1650.31,56.69,7,2026-05-01T06:30:00,google_ads_api
2025-09-07,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,DE,2368,40,1.67,0.81,2,4.22,32.4,1631.08,50.34,6,2026-05-01T06:30:00,google_ads_api
2025-09-07,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,AT,886,17,1.9,0.85,1,3.68,14.45,238.62,16.51,7,2026-05-01T06:30:00,google_ads_api
2025-09-07,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,CH,478,8,1.62,0.73,0,4.44,5.84,0.0,0.0,6,2026-05-01T06:30:00,google_ads_api
2025-09-08,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,DE,7766,164,2.11,0.8,6,3.63,131.2,4984.23,37.99,7,2026-05-01T06:30:00,google_ads_api
2025-09-08,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,AT,3178,61,1.93,0.74,2,3.79,45.14,1718.3,38.07,7,2026-05-01T06:30:00,google_ads_api
2025-09-08,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,CH,1583,34,2.17,0.81,1,4.25,27.54,360.85,13.1,7,2026-05-01T06:30:00,google_ads_api
2025-09-08,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,DE,7000,145,2.07,0.73,6,4.09,105.85,1315.63,12.43,7,2026-05-01T06:30:00,google_ads_api
2025-09-08,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,AT,2737,71,2.59,0.77,3,4.3,54.67,2086.21,38.16,8,2026-05-01T06:30:00,google_ads_api
2025-09-08,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,CH,1553,32,2.06,0.73,2,4.8,23.36,667.02,28.55,7,2026-05-01T06:30:00,google_ads_api
2025-09-08,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,DE,1738,33,1.88,0.74,1,4.0,24.42,413.86,16.95,7,2026-05-01T06:30:00,google_ads_api
2025-09-08,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,AT,542,9,1.66,0.86,0,4.2,7.74,0.0,0.0,6,2026-05-01T06:30:00,google_ads_api
2025-09-08,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,CH,343,7,1.91,0.86,0,4.3,6.02,0.0,0.0,7,2026-05-01T06:30:00,google_ads_api
2025-09-09,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,DE,8165,165,2.02,0.75,8,4.79,123.75,2252.11,18.2,7,2026-05-01T06:30:00,google_ads_api
2025-09-09,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,AT,2983,64,2.15,0.85,3,4.6,54.4,1137.44,20.91,7,2026-05-01T06:30:00,google_ads_api
2025-09-09,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,CH,1666,38,2.26,0.8,2,5.21,30.4,409.05,13.46,7,2026-05-01T06:30:00,google_ads_api
2025-09-09,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,DE,7067,163,2.3,0.67,7,4.55,109.21,2046.86,18.74,7,2026-05-01T06:30:00,google_ads_api
2025-09-09,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,AT,2448,51,2.07,0.77,2,4.29,39.27,993.99,25.31,7,2026-05-01T06:30:00,google_ads_api
2025-09-09,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,CH,1523,39,2.59,0.63,2,4.7,24.57,652.6,26.56,8,2026-05-01T06:30:00,google_ads_api
2025-09-09,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,DE,1674,29,1.76,0.73,1,3.75,21.17,821.4,38.8,7,2026-05-01T06:30:00,google_ads_api
2025-09-09,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,AT,674,10,1.53,0.82,0,4.73,8.2,0.0,0.0,6,2026-05-01T06:30:00,google_ads_api
2025-09-09,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,CH,344,6,1.68,0.75,0,4.52,4.5,0.0,0.0,6,2026-05-01T06:30:00,google_ads_api
2025-09-10,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,DE,8965,166,1.85,0.81,8,4.61,134.46,5949.72,44.25,7,2026-05-01T06:30:00,google_ads_api
2025-09-10,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,AT,2715,60,2.22,0.85,3,4.22,51.0,2069.3,40.57,7,2026-05-01T06:30:00,google_ads_api
2025-09-10,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,CH,1646,31,1.86,0.77,1,4.38,23.87,486.08,20.36,7,2026-05-01T06:30:00,google_ads_api
2025-09-10,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,DE,7844,166,2.12,0.71,8,4.75,117.86,3334.37,28.29,7,2026-05-01T06:30:00,google_ads_api
2025-09-10,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,AT,2345,48,2.06,0.65,2,3.83,31.2,1179.39,37.8,7,2026-05-01T06:30:00,google_ads_api
2025-09-10,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,CH,1343,28,2.06,0.73,1,4.4,20.44,325.16,15.91,7,2026-05-01T06:30:00,google_ads_api
2025-09-10,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,DE,1826,30,1.66,0.87,1,3.69,26.1,303.0,11.61,6,2026-05-01T06:30:00,google_ads_api
2025-09-10,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,AT,566,10,1.81,0.73,0,4.54,7.3,0.0,0.0,7,2026-05-01T06:30:00,google_ads_api
2025-09-10,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,CH,353,6,1.67,0.78,0,4.32,4.68,0.0,0.0,6,2026-05-01T06:30:00,google_ads_api
2025-09-11,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,DE,9216,194,2.11,0.72,9,4.47,139.68,7394.69,52.94,7,2026-05-01T06:30:00,google_ads_api
2025-09-11,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,AT,2953,55,1.85,0.82,2,4.18,45.1,425.07,9.43,7,2026-05-01T06:30:00,google_ads_api
2025-09-11,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,CH,1603,30,1.87,0.81,1,4.89,24.3,377.0,15.51,7,2026-05-01T06:30:00,google_ads_api
2025-09-11,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,DE,7161,149,2.08,0.69,7,4.69,102.81,3758.28,36.56,7,2026-05-01T06:30:00,google_ads_api
2025-09-11,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,AT,2926,66,2.25,0.77,3,4.52,50.82,2290.52,45.07,7,2026-05-01T06:30:00,google_ads_api
2025-09-11,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,CH,1445,34,2.38,0.77,2,4.46,26.18,598.46,22.86,8,2026-05-01T06:30:00,google_ads_api
2025-09-11,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,DE,1737,30,1.75,0.83,1,4.09,24.9,207.33,8.33,7,2026-05-01T06:30:00,google_ads_api
2025-09-11,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,AT,557,9,1.55,0.79,0,3.92,7.11,0.0,0.0,6,2026-05-01T06:30:00,google_ads_api
2025-09-11,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,CH,347,6,1.68,0.84,0,4.05,5.04,0.0,0.0,6,2026-05-01T06:30:00,google_ads_api
2025-09-12,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,DE,9087,166,1.83,0.71,7,4.39,117.86,3188.41,27.05,7,2026-05-01T06:30:00,google_ads_api
2025-09-12,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,AT,3252,67,2.06,0.88,3,4.22,58.96,2648.41,44.92,7,2026-05-01T06:30:00,google_ads_api
2025-09-12,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,CH,1897,34,1.8,0.72,1,4.13,24.48,291.49,11.91,7,2026-05-01T06:30:00,google_ads_api
2025-09-12,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,DE,7171,170,2.37,0.74,7,4.28,125.8,2019.01,16.05,8,2026-05-01T06:30:00,google_ads_api
2025-09-12,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,AT,2502,54,2.14,0.75,2,4.3,40.5,1563.88,38.61,7,2026-05-01T06:30:00,google_ads_api
2025-09-12,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,CH,1621,41,2.53,0.72,2,5.0,29.52,1107.73,37.52,8,2026-05-01T06:30:00,google_ads_api
2025-09-12,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,DE,1939,30,1.56,0.87,1,4.26,26.1,835.99,32.03,6,2026-05-01T06:30:00,google_ads_api
2025-09-12,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,AT,709,13,1.85,0.86,0,3.68,11.18,0.0,0.0,7,2026-05-01T06:30:00,google_ads_api
2025-09-12,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,CH,393,6,1.55,0.88,0,4.78,5.28,0.0,0.0,6,2026-05-01T06:30:00,google_ads_api
2025-09-13,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,DE,9148,200,2.19,0.83,8,4.17,166.0,2219.92,13.37,7,2026-05-01T06:30:00,google_ads_api
2025-09-13,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,AT,3358,65,1.94,0.81,2,3.82,52.65,1054.84,20.03,7,2026-05-01T06:30:00,google_ads_api
2025-09-13,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,CH,1721,34,1.99,0.77,2,4.48,26.18,511.62,19.54,7,2026-05-01T06:30:00,google_ads_api
2025-09-13,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,DE,8959,196,2.19,0.67,7,3.68,131.32,4218.01,32.12,7,2026-05-01T06:30:00,google_ads_api
2025-09-13,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,AT,3068,77,2.5,0.69,3,4.18,53.13,2195.42,41.32,8,2026-05-01T06:30:00,google_ads_api
2025-09-13,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,CH,1675,41,2.45,0.65,2,4.59,26.65,1452.09,54.49,8,2026-05-01T06:30:00,google_ads_api
2025-09-13,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,DE,1822,32,1.78,0.86,1,3.84,27.52,801.95,29.14,7,2026-05-01T06:30:00,google_ads_api
2025-09-13,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,AT,671,11,1.71,0.82,0,4.21,9.02,0.0,0.0,7,2026-05-01T06:30:00,google_ads_api
2025-09-13,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,CH,371,6,1.56,0.84,0,5.2,5.04,0.0,0.0,6,2026-05-01T06:30:00,google_ads_api
2025-09-14,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,DE,8695,177,2.04,0.72,8,4.44,127.44,2477.47,19.44,7,2026-05-01T06:30:00,google_ads_api
2025-09-14,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,AT,3508,63,1.81,0.76,3,4.61,47.88,1721.28,35.95,7,2026-05-01T06:30:00,google_ads_api
2025-09-14,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,CH,1641,32,1.93,0.81,1,4.35,25.92,493.13,19.03,7,2026-05-01T06:30:00,google_ads_api
2025-09-14,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,DE,7245,150,2.07,0.67,5,3.65,100.5,3104.93,30.89,7,2026-05-01T06:30:00,google_ads_api
2025-09-14,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,AT,2715,61,2.25,0.69,2,3.88,42.09,803.18,19.08,7,2026-05-01T06:30:00,google_ads_api
2025-09-14,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,CH,1498,34,2.27,0.73,2,5.03,24.82,593.79,23.92,7,2026-05-01T06:30:00,google_ads_api
2025-09-14,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,DE,1883,33,1.76,0.75,2,4.76,24.75,1494.65,60.39,7,2026-05-01T06:30:00,google_ads_api
2025-09-14,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,AT,614,11,1.77,0.88,0,3.69,9.68,0.0,0.0,7,2026-05-01T06:30:00,google_ads_api
2025-09-14,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,CH,403,6,1.54,0.77,0,4.09,4.62,0.0,0.0,6,2026-05-01T06:30:00,google_ads_api
2025-09-15,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,DE,8537,182,2.13,0.74,8,4.54,134.68,2620.76,19.46,7,2026-05-01T06:30:00,google_ads_api
2025-09-15,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,AT,3057,56,1.82,0.86,2,4.21,48.16,989.55,20.55,7,2026-05-01T06:30:00,google_ads_api
2025-09-15,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,CH,2128,38,1.79,0.72,2,3.96,27.36,772.25,28.23,7,2026-05-01T06:30:00,google_ads_api
2025-09-15,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,DE,9201,230,2.5,0.68,9,3.86,156.4,5123.18,32.76,8,2026-05-01T06:30:00,google_ads_api
2025-09-15,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,AT,2983,69,2.31,0.65,3,3.97,44.85,1731.28,38.6,7,2026-05-01T06:30:00,google_ads_api
2025-09-15,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,CH,1551,39,2.5,0.74,2,5.01,28.86,1263.04,43.76,8,2026-05-01T06:30:00,google_ads_api
2025-09-15,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,DE,2072,39,1.9,0.79,2,4.2,30.81,1707.93,55.43,7,2026-05-01T06:30:00,google_ads_api
2025-09-15,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,AT,753,12,1.62,0.85,1,4.34,10.2,316.31,31.01,6,2026-05-01T06:30:00,google_ads_api
2025-09-15,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,CH,423,7,1.59,0.84,0,4.37,5.88,0.0,0.0,6,2026-05-01T06:30:00,google_ads_api
2025-09-16,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,DE,9183,166,1.81,0.82,6,3.84,136.12,1266.78,9.31,7,2026-05-01T06:30:00,google_ads_api
2025-09-16,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,AT,2868,65,2.26,0.76,2,3.66,49.4,1034.6,20.94,7,2026-05-01T06:30:00,google_ads_api
2025-09-16,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,CH,1709,38,2.2,0.74,2,4.38,28.12,1104.53,39.28,7,2026-05-01T06:30:00,google_ads_api
2025-09-16,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,DE,7873,194,2.47,0.67,8,4.0,129.98,6854.71,52.74,8,2026-05-01T06:30:00,google_ads_api
2025-09-16,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,AT,3006,66,2.21,0.64,3,4.4,42.24,1900.41,44.99,7,2026-05-01T06:30:00,google_ads_api
2025-09-16,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,CH,1726,42,2.46,0.74,2,4.99,31.08,1020.02,32.82,8,2026-05-01T06:30:00,google_ads_api
2025-09-16,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,DE,1933,36,1.88,0.75,2,4.78,27.0,675.03,25.0,7,2026-05-01T06:30:00,google_ads_api
2025-09-16,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,AT,758,14,1.8,0.71,1,4.09,9.94,423.63,42.62,7,2026-05-01T06:30:00,google_ads_api
2025-09-16,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,CH,371,7,1.84,0.74,0,4.77,5.18,0.0,0.0,7,2026-05-01T06:30:00,google_ads_api
2025-09-17,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,DE,9352,191,2.04,0.75,8,4.29,143.25,4157.37,29.02,7,2026-05-01T06:30:00,google_ads_api
2025-09-17,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,AT,3082,67,2.18,0.87,3,4.23,58.29,1117.17,19.17,7,2026-05-01T06:30:00,google_ads_api
2025-09-17,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,CH,2165,41,1.9,0.82,2,4.42,33.62,1573.56,46.8,7,2026-05-01T06:30:00,google_ads_api
2025-09-17,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,DE,7879,170,2.16,0.67,7,3.88,113.9,5541.16,48.65,7,2026-05-01T06:30:00,google_ads_api
2025-09-17,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,AT,2625,65,2.48,0.63,3,4.77,40.95,1797.12,43.89,8,2026-05-01T06:30:00,google_ads_api
2025-09-17,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,CH,1649,40,2.45,0.63,2,4.58,25.2,722.21,28.66,8,2026-05-01T06:30:00,google_ads_api
2025-09-17,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,DE,1791,34,1.9,0.73,1,4.09,24.82,775.05,31.23,7,2026-05-01T06:30:00,google_ads_api
2025-09-17,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,AT,656,12,1.86,0.73,1,4.2,8.76,863.05,98.52,7,2026-05-01T06:30:00,google_ads_api
2025-09-17,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,CH,387,7,1.87,0.81,0,4.02,5.67,0.0,0.0,7,2026-05-01T06:30:00,google_ads_api
2025-09-18,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,DE,10188,217,2.13,0.74,9,3.93,160.58,5880.07,36.62,7,2026-05-01T06:30:00,google_ads_api
2025-09-18,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,AT,3494,67,1.93,0.76,3,4.02,50.92,765.26,15.03,7,2026-05-01T06:30:00,google_ads_api
2025-09-18,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,CH,2031,40,1.97,0.73,2,4.46,29.2,849.04,29.08,7,2026-05-01T06:30:00,google_ads_api
2025-09-18,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,DE,8641,217,2.51,0.74,10,4.78,160.58,2527.57,15.74,8,2026-05-01T06:30:00,google_ads_api
2025-09-18,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,AT,2610,57,2.19,0.77,3,4.82,43.89,1325.04,30.19,7,2026-05-01T06:30:00,google_ads_api
2025-09-18,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,CH,1511,37,2.46,0.73,2,4.26,27.01,1255.74,46.49,8,2026-05-01T06:30:00,google_ads_api
2025-09-18,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,DE,1922,35,1.83,0.83,1,3.67,29.05,529.31,18.22,7,2026-05-01T06:30:00,google_ads_api
2025-09-18,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,AT,665,11,1.72,0.77,0,4.54,8.47,0.0,0.0,7,2026-05-01T06:30:00,google_ads_api
2025-09-18,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,CH,452,8,1.68,0.74,0,5.06,5.92,0.0,0.0,6,2026-05-01T06:30:00,google_ads_api
2025-09-19,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,DE,10337,234,2.26,0.71,10,4.11,166.14,7486.84,45.06,7,2026-05-01T06:30:00,google_ads_api
2025-09-19,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,AT,3040,60,1.99,0.72,3,4.66,43.2,2006.19,46.44,7,2026-05-01T06:30:00,google_ads_api
2025-09-19,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,CH,2009,39,1.96,0.79,2,5.27,30.81,842.32,27.34,7,2026-05-01T06:30:00,google_ads_api
2025-09-19,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,DE,7609,189,2.49,0.77,8,4.17,145.53,3350.9,23.03,8,2026-05-01T06:30:00,google_ads_api
2025-09-19,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,AT,2788,58,2.09,0.73,3,4.36,42.34,1652.05,39.02,7,2026-05-01T06:30:00,google_ads_api
2025-09-19,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,CH,1678,41,2.42,0.7,2,4.78,28.7,508.29,17.71,8,2026-05-01T06:30:00,google_ads_api
2025-09-19,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,DE,1908,31,1.61,0.72,1,4.81,22.32,853.29,38.23,6,2026-05-01T06:30:00,google_ads_api
2025-09-19,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,AT,619,11,1.84,0.72,0,3.64,7.92,0.0,0.0,7,2026-05-01T06:30:00,google_ads_api
2025-09-19,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,CH,443,7,1.69,0.72,0,4.08,5.04,0.0,0.0,6,2026-05-01T06:30:00,google_ads_api
2025-09-20,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,DE,9143,200,2.19,0.81,8,4.25,162.0,4612.5,28.47,7,2026-05-01T06:30:00,google_ads_api
2025-09-20,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,AT,3146,60,1.92,0.78,3,4.82,46.8,840.62,17.96,7,2026-05-01T06:30:00,google_ads_api
2025-09-20,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,desktop,CH,2237,46,2.06,0.88,2,4.1,40.48,1062.39,26.24,7,2026-05-01T06:30:00,google_ads_api
2025-09-20,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,DE,8876,200,2.25,0.73,8,4.25,146.0,6822.54,46.73,7,2026-05-01T06:30:00,google_ads_api
2025-09-20,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,AT,3307,69,2.08,0.63,3,4.03,43.47,1841.55,42.36,7,2026-05-01T06:30:00,google_ads_api
2025-09-20,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,mobile,CH,1684,38,2.28,0.74,2,4.72,28.12,932.27,33.15,7,2026-05-01T06:30:00,google_ads_api
2025-09-20,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,DE,1919,29,1.53,0.74,1,4.19,21.46,541.79,25.25,6,2026-05-01T06:30:00,google_ads_api
2025-09-20,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,AT,768,14,1.82,0.73,1,4.83,10.22,668.14,65.38,7,2026-05-01T06:30:00,google_ads_api
2025-09-20,GGL-532768,CMP-3004,iPhone 16 Launch – Trade-In Aktion,CONVERSIONS,tablet,CH,458,8,1.7,0.79,0,4.83,6.32,0.0,0.0,7,2026-05-01T06:30:00,google_ads_api
