report_date,meta_campaign_id,campaign_id_crm_ref,campaign_name,ad_objective,placement,country,impressions,reach,frequency,clicks,ctr_pct,avg_cpc_eur,cpm_eur,conversions,conv_rate_pct,spend_eur,revenue_eur,roas,_load_ts,_source_system
2025-06-29,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,AT,3483,2361,1.48,73,2.11,1.15,24.1,4,5.33,83.95,1836.78,21.88,2026-05-01T06:30:00,meta_marketing_api
2025-06-29,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,CH,2370,1535,1.54,55,2.34,1.26,29.24,4,6.39,69.3,2467.85,35.61,2026-05-01T06:30:00,meta_marketing_api
2025-06-29,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,DE,6987,4913,1.42,188,2.69,1.05,28.25,12,6.49,197.4,6472.0,32.79,2026-05-01T06:30:00,meta_marketing_api
2025-06-29,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,AT,2689,1819,1.48,80,2.98,1.14,33.92,5,6.03,91.2,1443.36,15.83,2026-05-01T06:30:00,meta_marketing_api
2025-06-29,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,CH,1547,1140,1.36,44,2.85,1.11,31.57,3,6.33,48.84,505.99,10.36,2026-05-01T06:30:00,meta_marketing_api
2025-06-29,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,DE,4938,3624,1.36,109,2.21,1.32,29.14,7,6.3,143.88,4911.21,34.13,2026-05-01T06:30:00,meta_marketing_api
2025-06-29,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,AT,1624,1176,1.38,32,1.97,1.32,26.01,2,5.43,42.24,352.47,8.34,2026-05-01T06:30:00,meta_marketing_api
2025-06-29,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,CH,1060,816,1.3,25,2.35,1.23,29.01,2,6.39,30.75,1303.44,42.39,2026-05-01T06:30:00,meta_marketing_api
2025-06-29,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,DE,2804,1863,1.51,47,1.69,1.41,23.63,2,5.3,66.27,863.75,13.03,2026-05-01T06:30:00,meta_marketing_api
2025-06-29,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,AT,770,491,1.57,14,1.83,1.26,22.91,1,5.84,17.64,561.27,31.82,2026-05-01T06:30:00,meta_marketing_api
2025-06-29,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,CH,503,403,1.25,10,2.06,1.24,24.65,1,6.17,12.4,589.73,47.56,2026-05-01T06:30:00,meta_marketing_api
2025-06-30,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,DE,12177,8645,1.41,298,2.45,1.17,28.63,16,5.45,348.66,4182.7,12.0,2026-05-01T06:30:00,meta_marketing_api
2025-06-30,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,AT,3305,2446,1.35,67,2.03,1.18,23.92,3,5.17,79.06,1056.06,13.36,2026-05-01T06:30:00,meta_marketing_api
2025-06-30,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,CH,2293,1963,1.17,51,2.24,1.18,26.25,4,7.04,60.18,1321.3,21.96,2026-05-01T06:30:00,meta_marketing_api
2025-06-30,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,DE,7504,4630,1.62,194,2.58,1.12,28.96,12,6.24,217.28,4308.87,19.83,2026-05-01T06:30:00,meta_marketing_api
2025-06-30,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,AT,2406,1670,1.44,69,2.87,1.08,30.97,4,5.99,74.52,1778.21,23.86,2026-05-01T06:30:00,meta_marketing_api
2025-06-30,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,CH,1557,1192,1.31,37,2.38,1.18,28.04,2,6.22,43.66,1497.49,34.3,2026-05-01T06:30:00,meta_marketing_api
2025-06-30,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,DE,5825,4756,1.22,125,2.14,1.28,27.47,8,6.43,160.0,5670.51,35.44,2026-05-01T06:30:00,meta_marketing_api
2025-06-30,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,AT,1804,1461,1.23,42,2.35,1.35,31.43,3,6.14,56.7,1094.0,19.29,2026-05-01T06:30:00,meta_marketing_api
2025-06-30,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,CH,961,830,1.16,24,2.46,1.37,34.21,2,6.79,32.88,845.1,25.7,2026-05-01T06:30:00,meta_marketing_api
2025-06-30,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,DE,2822,2361,1.2,48,1.69,1.37,23.3,3,6.03,65.76,1957.07,29.76,2026-05-01T06:30:00,meta_marketing_api
2025-06-30,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,AT,969,813,1.19,19,1.94,1.19,23.33,1,5.98,22.61,327.94,14.5,2026-05-01T06:30:00,meta_marketing_api
2025-06-30,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,CH,550,461,1.19,10,1.86,1.2,21.82,1,7.04,12.0,555.71,46.31,2026-05-01T06:30:00,meta_marketing_api
2025-07-01,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,DE,11141,8802,1.27,254,2.28,1.32,30.09,17,6.5,335.28,4121.41,12.29,2026-05-01T06:30:00,meta_marketing_api
2025-07-01,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,AT,4085,3211,1.27,87,2.14,1.14,24.28,4,4.95,99.18,2056.7,20.74,2026-05-01T06:30:00,meta_marketing_api
2025-07-01,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,CH,2379,1656,1.44,56,2.34,1.22,28.72,4,7.16,68.32,1678.61,24.57,2026-05-01T06:30:00,meta_marketing_api
2025-07-01,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,DE,7893,5774,1.37,202,2.56,1.1,28.15,13,6.33,222.2,2534.66,11.41,2026-05-01T06:30:00,meta_marketing_api
2025-07-01,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,AT,2836,2238,1.27,78,2.75,1.14,31.35,4,5.72,88.92,1467.64,16.51,2026-05-01T06:30:00,meta_marketing_api
2025-07-01,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,CH,1531,1097,1.4,39,2.56,1.15,29.29,3,6.75,44.85,492.44,10.98,2026-05-01T06:30:00,meta_marketing_api
2025-07-01,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,DE,4708,3292,1.43,93,1.97,1.2,23.7,6,6.25,111.6,4352.06,39.0,2026-05-01T06:30:00,meta_marketing_api
2025-07-01,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,AT,1601,1197,1.34,36,2.23,1.27,28.56,2,5.74,45.72,977.66,21.38,2026-05-01T06:30:00,meta_marketing_api
2025-07-01,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,CH,1103,940,1.17,28,2.5,1.2,30.46,2,7.07,33.6,584.07,17.38,2026-05-01T06:30:00,meta_marketing_api
2025-07-01,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,DE,2660,1810,1.47,53,1.99,1.28,25.5,3,5.94,67.84,2018.67,29.76,2026-05-01T06:30:00,meta_marketing_api
2025-07-01,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,AT,969,594,1.63,17,1.78,1.35,23.68,1,6.59,22.95,590.29,25.72,2026-05-01T06:30:00,meta_marketing_api
2025-07-01,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,CH,471,390,1.21,8,1.8,1.32,22.42,0,5.54,10.56,0.0,0.0,2026-05-01T06:30:00,meta_marketing_api
2025-07-02,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,DE,11720,9871,1.19,233,1.99,1.15,22.86,12,5.2,267.95,6518.15,24.33,2026-05-01T06:30:00,meta_marketing_api
2025-07-02,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,AT,3521,2332,1.51,86,2.45,1.35,32.97,5,5.82,116.1,2973.5,25.61,2026-05-01T06:30:00,meta_marketing_api
2025-07-02,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,CH,2004,1528,1.31,49,2.46,1.42,34.72,3,6.3,69.58,2267.01,32.58,2026-05-01T06:30:00,meta_marketing_api
2025-07-02,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,DE,7515,5472,1.37,199,2.65,1.07,28.33,11,5.3,212.93,7121.5,33.45,2026-05-01T06:30:00,meta_marketing_api
2025-07-02,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,AT,2516,1729,1.46,65,2.58,1.18,30.48,4,5.46,76.7,1140.87,14.87,2026-05-01T06:30:00,meta_marketing_api
2025-07-02,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,CH,1658,1229,1.35,46,2.75,1.14,31.63,3,6.91,52.44,843.98,16.09,2026-05-01T06:30:00,meta_marketing_api
2025-07-02,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,DE,5745,4608,1.25,116,2.02,1.25,25.24,6,4.97,145.0,1696.84,11.7,2026-05-01T06:30:00,meta_marketing_api
2025-07-02,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,AT,1731,1138,1.52,42,2.4,1.35,32.76,2,5.81,56.7,475.88,8.39,2026-05-01T06:30:00,meta_marketing_api
2025-07-02,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,CH,1127,736,1.53,28,2.47,1.25,31.06,2,5.53,35.0,1268.77,36.25,2026-05-01T06:30:00,meta_marketing_api
2025-07-02,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,DE,2388,2084,1.15,45,1.9,1.36,25.63,2,5.47,61.2,903.86,14.77,2026-05-01T06:30:00,meta_marketing_api
2025-07-02,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,AT,825,553,1.49,15,1.86,1.26,22.91,1,6.27,18.9,400.58,21.19,2026-05-01T06:30:00,meta_marketing_api
2025-07-02,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,CH,507,319,1.59,10,1.96,1.37,27.02,1,5.61,13.7,348.71,25.45,2026-05-01T06:30:00,meta_marketing_api
2025-07-03,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,DE,11418,8248,1.38,231,2.02,1.42,28.73,15,6.5,328.02,11602.04,35.37,2026-05-01T06:30:00,meta_marketing_api
2025-07-03,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,AT,3920,2621,1.5,98,2.49,1.27,31.75,6,6.03,124.46,4327.13,34.77,2026-05-01T06:30:00,meta_marketing_api
2025-07-03,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,CH,2509,1824,1.38,50,1.99,1.16,23.12,3,6.48,58.0,1555.23,26.81,2026-05-01T06:30:00,meta_marketing_api
2025-07-03,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,DE,8234,7057,1.17,212,2.58,1.01,26.0,13,6.04,214.12,8207.45,38.33,2026-05-01T06:30:00,meta_marketing_api
2025-07-03,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,AT,2754,1931,1.43,76,2.75,1.15,31.74,4,5.67,87.4,1018.1,11.65,2026-05-01T06:30:00,meta_marketing_api
2025-07-03,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,CH,1538,1154,1.33,42,2.7,1.11,30.31,3,6.83,46.62,615.03,13.19,2026-05-01T06:30:00,meta_marketing_api
2025-07-03,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,DE,5665,4711,1.2,129,2.28,1.37,31.2,8,6.54,176.73,3062.83,17.33,2026-05-01T06:30:00,meta_marketing_api
2025-07-03,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,AT,1640,1296,1.27,35,2.14,1.35,28.81,2,5.89,47.25,1210.51,25.62,2026-05-01T06:30:00,meta_marketing_api
2025-07-03,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,CH,1023,853,1.2,22,2.17,1.42,30.54,2,7.27,31.24,862.33,27.6,2026-05-01T06:30:00,meta_marketing_api
2025-07-03,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,DE,2901,1858,1.56,59,2.04,1.22,24.81,3,4.9,71.98,2338.64,32.49,2026-05-01T06:30:00,meta_marketing_api
2025-07-03,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,AT,840,709,1.18,18,2.11,1.35,28.93,1,6.4,24.3,394.19,16.22,2026-05-01T06:30:00,meta_marketing_api
2025-07-03,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,CH,548,379,1.45,10,1.89,1.16,21.17,1,5.39,11.6,532.15,45.88,2026-05-01T06:30:00,meta_marketing_api
2025-07-04,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,DE,12291,9436,1.3,264,2.15,1.39,29.86,13,4.97,366.96,4495.66,12.25,2026-05-01T06:30:00,meta_marketing_api
2025-07-04,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,AT,3848,2356,1.63,95,2.46,1.21,29.87,6,6.06,114.95,2811.36,24.46,2026-05-01T06:30:00,meta_marketing_api
2025-07-04,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,CH,2456,2129,1.15,60,2.45,1.4,34.2,4,6.79,84.0,2413.96,28.74,2026-05-01T06:30:00,meta_marketing_api
2025-07-04,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,DE,6802,5398,1.26,189,2.78,1.19,33.07,11,5.68,224.91,1882.03,8.37,2026-05-01T06:30:00,meta_marketing_api
2025-07-04,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,AT,2689,1795,1.5,76,2.81,1.13,31.94,4,5.62,85.88,875.2,10.19,2026-05-01T06:30:00,meta_marketing_api
2025-07-04,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,CH,1376,1081,1.27,32,2.36,1.12,26.05,2,6.3,35.84,1342.46,37.46,2026-05-01T06:30:00,meta_marketing_api
2025-07-04,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,DE,5830,4127,1.41,123,2.11,1.38,29.11,7,5.72,169.74,3269.47,19.26,2026-05-01T06:30:00,meta_marketing_api
2025-07-04,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,AT,1755,1141,1.54,39,2.23,1.39,30.89,3,6.48,54.21,2144.95,39.57,2026-05-01T06:30:00,meta_marketing_api
2025-07-04,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,CH,1170,949,1.23,26,2.22,1.24,27.56,2,7.08,32.24,417.4,12.95,2026-05-01T06:30:00,meta_marketing_api
2025-07-04,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,DE,2639,1622,1.63,55,2.08,1.4,29.18,3,5.56,77.0,586.96,7.62,2026-05-01T06:30:00,meta_marketing_api
2025-07-04,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,AT,894,654,1.37,18,1.98,1.26,25.37,1,5.52,22.68,420.66,18.55,2026-05-01T06:30:00,meta_marketing_api
2025-07-04,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,CH,599,429,1.4,13,2.12,1.42,30.82,1,7.07,18.46,517.69,28.04,2026-05-01T06:30:00,meta_marketing_api
2025-07-05,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,DE,11389,9213,1.24,247,2.17,1.15,24.94,14,5.59,284.05,7274.94,25.61,2026-05-01T06:30:00,meta_marketing_api
2025-07-05,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,AT,3804,2410,1.58,83,2.18,1.16,25.31,5,6.38,96.28,1422.91,14.78,2026-05-01T06:30:00,meta_marketing_api
2025-07-05,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,CH,2226,1949,1.14,46,2.06,1.25,25.83,3,5.87,57.5,595.55,10.36,2026-05-01T06:30:00,meta_marketing_api
2025-07-05,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,DE,7050,5010,1.41,184,2.61,0.99,25.84,11,5.91,182.16,2689.07,14.76,2026-05-01T06:30:00,meta_marketing_api
2025-07-05,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,AT,2765,2359,1.17,73,2.64,1.05,27.72,4,6.16,76.65,2782.72,36.3,2026-05-01T06:30:00,meta_marketing_api
2025-07-05,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,CH,1630,1155,1.41,44,2.67,1.09,29.42,3,5.95,47.96,1919.65,40.03,2026-05-01T06:30:00,meta_marketing_api
2025-07-05,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,DE,5547,4270,1.3,121,2.18,1.3,28.36,6,5.23,157.3,4525.89,28.77,2026-05-01T06:30:00,meta_marketing_api
2025-07-05,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,AT,1661,1072,1.55,38,2.3,1.2,27.45,2,5.34,45.6,1041.91,22.85,2026-05-01T06:30:00,meta_marketing_api
2025-07-05,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,CH,1202,783,1.54,28,2.37,1.35,31.45,2,6.92,37.8,848.54,22.45,2026-05-01T06:30:00,meta_marketing_api
2025-07-05,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,DE,2507,1507,1.66,43,1.72,1.26,21.61,2,5.72,54.18,1491.73,27.53,2026-05-01T06:30:00,meta_marketing_api
2025-07-05,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,AT,1001,632,1.58,19,1.85,1.35,25.62,1,6.57,25.65,208.81,8.14,2026-05-01T06:30:00,meta_marketing_api
2025-07-05,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,CH,600,505,1.19,11,1.78,1.33,24.38,1,7.27,14.63,693.96,47.43,2026-05-01T06:30:00,meta_marketing_api
2025-07-06,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,DE,11320,7888,1.44,272,2.4,1.36,32.68,13,4.9,369.92,3418.41,9.24,2026-05-01T06:30:00,meta_marketing_api
2025-07-06,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,AT,3473,2267,1.53,76,2.19,1.35,29.54,4,5.24,102.6,1874.86,18.27,2026-05-01T06:30:00,meta_marketing_api
2025-07-06,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,CH,2271,1757,1.29,48,2.12,1.29,27.27,3,6.83,61.92,2010.76,32.47,2026-05-01T06:30:00,meta_marketing_api
2025-07-06,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,DE,6820,4661,1.46,161,2.36,0.98,23.13,11,6.57,157.78,7764.29,49.21,2026-05-01T06:30:00,meta_marketing_api
2025-07-06,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,AT,2416,1587,1.52,60,2.49,1.15,28.56,3,5.11,69.0,789.52,11.44,2026-05-01T06:30:00,meta_marketing_api
2025-07-06,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,CH,1542,1299,1.19,46,2.99,1.16,34.6,3,5.77,53.36,698.28,13.09,2026-05-01T06:30:00,meta_marketing_api
2025-07-06,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,DE,5911,4849,1.22,142,2.41,1.3,31.23,7,5.03,184.6,4191.78,22.71,2026-05-01T06:30:00,meta_marketing_api
2025-07-06,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,AT,1722,1499,1.15,42,2.41,1.33,32.44,2,5.82,55.86,858.05,15.36,2026-05-01T06:30:00,meta_marketing_api
2025-07-06,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,CH,1211,965,1.25,27,2.27,1.42,31.66,2,6.34,38.34,1556.56,40.6,2026-05-01T06:30:00,meta_marketing_api
2025-07-06,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,DE,2910,2204,1.32,51,1.76,1.33,23.31,3,6.01,67.83,574.95,8.48,2026-05-01T06:30:00,meta_marketing_api
2025-07-06,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,AT,849,665,1.28,15,1.74,1.27,22.44,1,6.2,19.05,666.86,35.01,2026-05-01T06:30:00,meta_marketing_api
2025-07-06,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,CH,491,424,1.16,10,1.96,1.25,25.46,1,6.18,12.5,404.98,32.4,2026-05-01T06:30:00,meta_marketing_api
2025-07-07,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,DE,12509,9665,1.29,278,2.22,1.32,29.34,16,5.76,366.96,4047.0,11.03,2026-05-01T06:30:00,meta_marketing_api
2025-07-07,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,AT,4473,3093,1.45,100,2.24,1.2,26.83,5,5.47,120.0,3925.83,32.72,2026-05-01T06:30:00,meta_marketing_api
2025-07-07,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,CH,2362,1450,1.63,49,2.06,1.22,25.31,3,6.64,59.78,2386.69,39.92,2026-05-01T06:30:00,meta_marketing_api
2025-07-07,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,DE,8568,6318,1.36,214,2.5,1.02,25.48,13,5.98,218.28,8222.15,37.67,2026-05-01T06:30:00,meta_marketing_api
2025-07-07,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,AT,2781,1790,1.55,70,2.52,1.17,29.45,4,5.48,81.9,1765.36,21.56,2026-05-01T06:30:00,meta_marketing_api
2025-07-07,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,CH,1655,1185,1.4,48,2.89,1.05,30.45,3,6.48,50.4,2035.92,40.4,2026-05-01T06:30:00,meta_marketing_api
2025-07-07,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,DE,6114,4921,1.24,122,1.99,1.27,25.34,7,5.58,154.94,1330.22,8.59,2026-05-01T06:30:00,meta_marketing_api
2025-07-07,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,AT,2050,1302,1.57,50,2.42,1.19,29.02,3,5.57,59.5,2105.97,35.39,2026-05-01T06:30:00,meta_marketing_api
2025-07-07,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,CH,1163,957,1.22,27,2.29,1.19,27.63,2,6.33,32.13,1240.2,38.6,2026-05-01T06:30:00,meta_marketing_api
2025-07-07,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,DE,3150,2100,1.5,60,1.9,1.14,21.71,3,5.18,68.4,1840.43,26.91,2026-05-01T06:30:00,meta_marketing_api
2025-07-07,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,AT,912,618,1.48,17,1.88,1.22,22.74,1,5.74,20.74,208.01,10.03,2026-05-01T06:30:00,meta_marketing_api
2025-07-07,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,marketplace,CH,549,342,1.61,11,2.06,1.38,27.65,1,6.21,15.18,239.48,15.78,2026-05-01T06:30:00,meta_marketing_api
2025-07-08,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,DE,13172,8517,1.55,267,2.03,1.35,27.36,17,6.52,360.45,3749.16,10.4,2026-05-01T06:30:00,meta_marketing_api
2025-07-08,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,AT,4110,2843,1.45,87,2.11,1.33,28.15,6,6.49,115.71,992.42,8.58,2026-05-01T06:30:00,meta_marketing_api
2025-07-08,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,feed,CH,2607,1660,1.57,56,2.13,1.31,28.14,4,7.0,73.36,1370.91,18.69,2026-05-01T06:30:00,meta_marketing_api
2025-07-08,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,DE,8307,6716,1.24,209,2.52,1.08,27.17,13,6.37,225.72,8994.39,39.85,2026-05-01T06:30:00,meta_marketing_api
2025-07-08,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,AT,3031,2551,1.19,73,2.4,1.19,28.66,5,6.41,86.87,2492.18,28.69,2026-05-01T06:30:00,meta_marketing_api
2025-07-08,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,stories,CH,1566,1214,1.29,37,2.37,1.18,27.88,3,6.77,43.66,516.23,11.82,2026-05-01T06:30:00,meta_marketing_api
2025-07-08,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,DE,6261,5248,1.19,147,2.34,1.34,31.46,9,5.91,196.98,5707.16,28.97,2026-05-01T06:30:00,meta_marketing_api
2025-07-08,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,AT,1931,1235,1.56,40,2.07,1.41,29.21,2,6.09,56.4,1319.59,23.4,2026-05-01T06:30:00,meta_marketing_api
2025-07-08,META-301754,CMP-3002,Gaming-Sommer – Konsolen & Setup,CONVERSIONS,reels,CH,1097,946,1.16,25,2.28,1.37,31.22,1,5.73,34.25,750.39,21.91,2026-05-01T06:30:00,meta_marketing_api
