order_id,contact_id,order_date,order_datetime,campaign_id_ref,campaign_name_ref,acquisition_channel,article_id,category,brand,product_name,quantity,unit_price_eur,subtotal_eur,discount_pct,discount_eur,shipping_eur,total_eur,payment_method,order_status,is_returned,is_first_order,customer_city,customer_country,_load_ts,_source_system
ORD-20351,CON-20290,2026-03-31,2026-03-31T13:10:00,CMP-3012,Cart Abandonment – Retargeting laufend,Google Ads,ART-302,Audio & Kopfhörer,Apple,AirPods Pro 3. Gen,3,269.0,807.0,0.08,64.56,0.0,742.44,paypal,completed,False,False,Salzburg,AT,2026-05-01T06:30:00,technow_shop_db
ORD-20352,CON-20290,2025-08-27,2025-08-27T11:32:00,,,Google Ads,ART-308,Audio & Kopfhörer,Apple,AirPods 4. Gen,2,189.0,378.0,0.2,75.6,0.0,302.4,paypal,completed,False,False,Salzburg,AT,2026-05-01T06:30:00,technow_shop_db
ORD-20353,CON-20296,2025-09-07,2025-09-07T22:22:00,CMP-3012,Cart Abandonment – Retargeting laufend,Google Ads,ART-504,Smart Home & Wearables,Philips,Hue Gradient Starter Set,1,179.0,179.0,0.0,0.0,0.0,179.0,klarna,completed,False,True,Köln,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20354,CON-20296,2025-09-20,2025-09-20T21:31:00,,,Google Ads,ART-402,Gaming,Microsoft,Xbox Series X 2TB,2,549.0,1098.0,0.0,0.0,0.0,1098.0,credit_card,completed,False,False,Köln,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20355,CON-20296,2025-09-02,2025-09-02T21:49:00,,,Google Ads,ART-204,Laptops & Tablets,Lenovo,"ThinkPad X1 Carbon i7 14""",2,1649.0,3298.0,0.0,0.0,0.0,3298.0,apple_pay,cancelled,False,False,Köln,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20356,CON-20296,2025-07-21,2025-07-21T21:23:00,CMP-3002,Gaming-Sommer – Konsolen & Setup,Google Ads,ART-402,Gaming,Microsoft,Xbox Series X 2TB,2,549.0,1098.0,0.0,0.0,0.0,1098.0,apple_pay,returned,True,False,Köln,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20357,CON-20304,2025-08-18,2025-08-18T15:41:00,CMP-3002,Gaming-Sommer – Konsolen & Setup,Direct,ART-405,Gaming,Razer,BlackShark V2 Pro 2025,2,169.0,338.0,0.0,0.0,0.0,338.0,bank_transfer,returned,True,True,Basel,CH,2026-05-01T06:30:00,technow_shop_db
ORD-20358,CON-20304,2026-03-30,2026-03-30T21:31:00,CMP-3012,Cart Abandonment – Retargeting laufend,Direct,ART-103,Smartphones,Samsung,Galaxy S25 128GB,1,929.0,929.0,0.0,0.0,0.0,929.0,credit_card,completed,False,False,Basel,CH,2026-05-01T06:30:00,technow_shop_db
ORD-20359,CON-20304,2025-10-01,2025-10-01T08:28:00,,,Direct,ART-402,Gaming,Microsoft,Xbox Series X 2TB,2,549.0,1098.0,0.0,0.0,0.0,1098.0,klarna,completed,False,False,Basel,CH,2026-05-01T06:30:00,technow_shop_db
ORD-20360,CON-20304,2025-08-09,2025-08-09T17:53:00,,,Direct,ART-206,Laptops & Tablets,Microsoft,Surface Pro 10 i5,1,1249.0,1249.0,0.0,0.0,0.0,1249.0,paypal,completed,False,False,Basel,CH,2026-05-01T06:30:00,technow_shop_db
ORD-20361,CON-20304,2025-09-01,2025-09-01T09:12:00,,,Direct,ART-405,Gaming,Razer,BlackShark V2 Pro 2025,1,169.0,169.0,0.06,10.14,0.0,158.86,credit_card,returned,True,False,Basel,CH,2026-05-01T06:30:00,technow_shop_db
ORD-20362,CON-20304,2026-04-16,2026-04-16T20:11:00,,,Direct,ART-105,Smartphones,Google,Pixel 9 128GB,2,799.0,1598.0,0.0,0.0,0.0,1598.0,paypal,completed,False,False,Basel,CH,2026-05-01T06:30:00,technow_shop_db
ORD-20363,CON-20304,2025-09-14,2025-09-14T21:05:00,CMP-3004,iPhone 16 Launch – Trade-In Aktion,Direct,ART-103,Smartphones,Samsung,Galaxy S25 128GB,2,929.0,1858.0,0.0,0.0,0.0,1858.0,klarna,completed,False,False,Basel,CH,2026-05-01T06:30:00,technow_shop_db
ORD-20364,CON-20313,2026-01-28,2026-01-28T18:29:00,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,Email,ART-503,Smart Home & Wearables,Fitbit,Sense 3 Fitness-Tracker,2,199.0,398.0,0.19,75.62,0.0,322.38,credit_card,completed,False,True,Linz,AT,2026-05-01T06:30:00,technow_shop_db
ORD-20365,CON-20318,2025-08-20,2025-08-20T20:14:00,,,Email,ART-104,Smartphones,Samsung,Galaxy S25 Ultra 256GB,1,1429.0,1429.0,0.0,0.0,0.0,1429.0,klarna,completed,False,True,Hannover,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20366,CON-20318,2025-08-07,2025-08-07T09:31:00,CMP-3003,Back-to-School – Laptops & Tablets,Email,ART-203,Laptops & Tablets,Samsung,Galaxy Tab S10 256GB,1,829.0,829.0,0.0,0.0,0.0,829.0,paypal,returned,True,False,Hannover,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20367,CON-20318,2025-10-16,2025-10-16T13:44:00,CMP-3006,Business Loyalty – Premium Club,Email,ART-502,Smart Home & Wearables,Garmin,Forerunner 965 Smartwatch,1,549.0,549.0,0.14,76.86,0.0,472.14,apple_pay,completed,False,False,Hannover,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20368,CON-20318,2025-10-11,2025-10-11T12:30:00,CMP-3006,Business Loyalty – Premium Club,Email,ART-501,Smart Home & Wearables,Apple,Apple Watch Ultra 2,2,799.0,1598.0,0.0,0.0,0.0,1598.0,paypal,cancelled,False,False,Hannover,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20369,CON-20318,2025-06-03,2025-06-03T12:26:00,CMP-3012,Cart Abandonment – Retargeting laufend,Email,ART-103,Smartphones,Samsung,Galaxy S25 128GB,2,929.0,1858.0,0.14,260.12,0.0,1597.88,klarna,completed,False,False,Hannover,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20370,CON-20318,2025-09-21,2025-09-21T21:37:00,,,Email,ART-107,Smartphones,OnePlus,OnePlus 13 256GB,2,869.0,1738.0,0.0,0.0,0.0,1738.0,klarna,completed,False,False,Hannover,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20371,CON-20318,2025-11-01,2025-11-01T17:30:00,,,Email,ART-104,Smartphones,Samsung,Galaxy S25 Ultra 256GB,1,1429.0,1429.0,0.0,0.0,0.0,1429.0,apple_pay,completed,False,False,Hannover,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20372,CON-20324,2025-10-30,2025-10-30T07:10:00,CMP-3006,Business Loyalty – Premium Club,Google Ads,ART-504,Smart Home & Wearables,Philips,Hue Gradient Starter Set,3,179.0,537.0,0.0,0.0,0.0,537.0,klarna,completed,False,True,München,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20373,CON-20324,2025-12-19,2025-12-19T08:05:00,CMP-3009,Weihnachten – Geschenke & Bundles,Google Ads,ART-508,Smart Home & Wearables,Samsung,Galaxy Watch 7 44mm,2,329.0,658.0,0.05,32.9,0.0,625.1,credit_card,completed,False,False,München,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20374,CON-20324,2025-07-15,2025-07-15T16:19:00,CMP-3002,Gaming-Sommer – Konsolen & Setup,Google Ads,ART-507,Smart Home & Wearables,Xiaomi,Smart Band 9 Pro,1,79.0,79.0,0.0,0.0,0.0,79.0,klarna,completed,False,False,München,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20375,CON-20324,2025-12-16,2025-12-16T18:00:00,CMP-3012,Cart Abandonment – Retargeting laufend,Google Ads,ART-507,Smart Home & Wearables,Xiaomi,Smart Band 9 Pro,3,79.0,237.0,0.14,33.18,0.0,203.82,bank_transfer,completed,False,False,München,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20376,CON-20324,2025-11-28,2025-11-28T14:48:00,,,Google Ads,ART-506,Smart Home & Wearables,Google,Nest Hub Max,1,229.0,229.0,0.0,0.0,0.0,229.0,bank_transfer,completed,False,False,München,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20377,CON-20324,2025-12-27,2025-12-27T20:38:00,CMP-3012,Cart Abandonment – Retargeting laufend,Google Ads,ART-501,Smart Home & Wearables,Apple,Apple Watch Ultra 2,1,799.0,799.0,0.0,0.0,0.0,799.0,klarna,completed,False,False,München,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20378,CON-20332,2025-09-01,2025-09-01T17:32:00,,,Google Ads,ART-107,Smartphones,OnePlus,OnePlus 13 256GB,1,869.0,869.0,0.0,0.0,0.0,869.0,paypal,completed,False,True,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-20379,CON-20332,2025-06-12,2025-06-12T13:19:00,CMP-3012,Cart Abandonment – Retargeting laufend,Google Ads,ART-207,Laptops & Tablets,Asus,ZenBook 14 OLED i7 2025,1,1029.0,1029.0,0.13,133.77,0.0,895.23,credit_card,completed,False,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-20380,CON-20332,2025-09-16,2025-09-16T12:10:00,CMP-3012,Cart Abandonment – Retargeting laufend,Google Ads,ART-108,Smartphones,Apple,iPhone 16 Plus 256GB,1,1129.0,1129.0,0.2,225.8,0.0,903.2,bank_transfer,cancelled,False,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-20381,CON-20332,2025-12-23,2025-12-23T07:10:00,CMP-3012,Cart Abandonment – Retargeting laufend,Google Ads,ART-101,Smartphones,Apple,iPhone 16 128GB,2,979.0,1958.0,0.0,0.0,0.0,1958.0,paypal,cancelled,False,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-20382,CON-20332,2025-12-15,2025-12-15T08:19:00,CMP-3009,Weihnachten – Geschenke & Bundles,Google Ads,ART-406,Gaming,Logitech,G Pro X Superlight 2 Maus,2,169.0,338.0,0.0,0.0,0.0,338.0,apple_pay,returned,True,False,Winterthur,CH,2026-05-01T06:30:00,technow_shop_db
ORD-20383,CON-20338,2025-10-31,2025-10-31T20:34:00,,,Organic Search,ART-103,Smartphones,Samsung,Galaxy S25 128GB,1,929.0,929.0,0.24,222.96,0.0,706.04,credit_card,returned,True,True,Bremen,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20384,CON-20338,2026-04-21,2026-04-21T21:27:00,CMP-3012,Cart Abandonment – Retargeting laufend,Organic Search,ART-408,Gaming,Corsair,K100 RGB Air Tastatur,2,199.0,398.0,0.17,67.66,0.0,330.34,credit_card,completed,False,False,Bremen,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20385,CON-20338,2026-01-20,2026-01-20T16:49:00,,,Organic Search,ART-403,Gaming,Nintendo,Nintendo Switch 2,2,449.0,898.0,0.0,0.0,0.0,898.0,paypal,completed,False,False,Bremen,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20386,CON-20338,2025-12-31,2025-12-31T08:38:00,CMP-3012,Cart Abandonment – Retargeting laufend,Organic Search,ART-404,Gaming,Sony,DualSense Edge Controller,1,119.0,119.0,0.07,8.33,0.0,110.67,credit_card,cancelled,False,False,Bremen,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20387,CON-20347,2026-03-09,2026-03-09T15:22:00,,,Organic Search,ART-104,Smartphones,Samsung,Galaxy S25 Ultra 256GB,2,1429.0,2858.0,0.12,342.96,0.0,2515.04,credit_card,completed,False,True,Bremen,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20388,CON-20347,2025-09-21,2025-09-21T19:32:00,,,Organic Search,ART-105,Smartphones,Google,Pixel 9 128GB,2,799.0,1598.0,0.0,0.0,0.0,1598.0,apple_pay,completed,False,False,Bremen,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20389,CON-20347,2025-12-10,2025-12-10T09:53:00,,,Organic Search,ART-205,Laptops & Tablets,HP,HP Pavilion 15 Ryzen 7,2,729.0,1458.0,0.0,0.0,0.0,1458.0,bank_transfer,returned,True,False,Bremen,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20390,CON-20347,2025-12-03,2025-12-03T08:23:00,,,Organic Search,ART-107,Smartphones,OnePlus,OnePlus 13 256GB,2,869.0,1738.0,0.0,0.0,0.0,1738.0,credit_card,completed,False,False,Bremen,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20391,CON-20347,2025-08-24,2025-08-24T19:58:00,CMP-3003,Back-to-School – Laptops & Tablets,Organic Search,ART-204,Laptops & Tablets,Lenovo,"ThinkPad X1 Carbon i7 14""",1,1649.0,1649.0,0.0,0.0,0.0,1649.0,credit_card,cancelled,False,False,Bremen,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20392,CON-20347,2025-12-15,2025-12-15T21:38:00,,,Organic Search,ART-102,Smartphones,Apple,iPhone 16 Pro 256GB,1,1329.0,1329.0,0.19,252.51,0.0,1076.49,credit_card,completed,False,False,Bremen,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20393,CON-20347,2025-12-26,2025-12-26T21:37:00,CMP-3012,Cart Abandonment – Retargeting laufend,Organic Search,ART-401,Gaming,Sony,PlayStation 5 Pro,2,699.0,1398.0,0.12,167.76,0.0,1230.24,credit_card,completed,False,False,Bremen,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20394,CON-20347,2026-04-13,2026-04-13T13:34:00,,,Organic Search,ART-105,Smartphones,Google,Pixel 9 128GB,2,799.0,1598.0,0.22,351.56,0.0,1246.44,klarna,completed,False,False,Bremen,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20395,CON-20347,2026-01-24,2026-01-24T09:13:00,,,Organic Search,ART-105,Smartphones,Google,Pixel 9 128GB,2,799.0,1598.0,0.0,0.0,0.0,1598.0,klarna,completed,False,False,Bremen,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20396,CON-20347,2025-08-16,2025-08-16T11:39:00,,,Organic Search,ART-107,Smartphones,OnePlus,OnePlus 13 256GB,2,869.0,1738.0,0.0,0.0,0.0,1738.0,klarna,completed,False,False,Bremen,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20397,CON-20351,2026-03-12,2026-03-12T22:15:00,CMP-3012,Cart Abandonment – Retargeting laufend,Organic Search,ART-102,Smartphones,Apple,iPhone 16 Pro 256GB,2,1329.0,2658.0,0.25,664.5,0.0,1993.5,credit_card,returned,True,True,Stuttgart,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20398,CON-20351,2025-08-21,2025-08-21T19:35:00,CMP-3002,Gaming-Sommer – Konsolen & Setup,Organic Search,ART-406,Gaming,Logitech,G Pro X Superlight 2 Maus,2,169.0,338.0,0.0,0.0,0.0,338.0,bank_transfer,cancelled,False,False,Stuttgart,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20399,CON-20351,2026-04-21,2026-04-21T17:32:00,CMP-3012,Cart Abandonment – Retargeting laufend,Organic Search,ART-408,Gaming,Corsair,K100 RGB Air Tastatur,2,199.0,398.0,0.23,91.54,0.0,306.46,apple_pay,completed,False,False,Stuttgart,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20400,CON-20351,2025-08-30,2025-08-30T19:18:00,CMP-3003,Back-to-School – Laptops & Tablets,Organic Search,ART-103,Smartphones,Samsung,Galaxy S25 128GB,1,929.0,929.0,0.0,0.0,0.0,929.0,paypal,cancelled,False,False,Stuttgart,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20401,CON-20351,2026-01-01,2026-01-01T20:12:00,,,Organic Search,ART-103,Smartphones,Samsung,Galaxy S25 128GB,1,929.0,929.0,0.0,0.0,0.0,929.0,paypal,cancelled,False,False,Stuttgart,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20402,CON-20351,2025-06-12,2025-06-12T17:39:00,CMP-3012,Cart Abandonment – Retargeting laufend,Organic Search,ART-106,Smartphones,Xiaomi,Redmi Note 14 Pro 256GB,1,369.0,369.0,0.0,0.0,0.0,369.0,paypal,cancelled,False,False,Stuttgart,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20403,CON-20351,2026-02-17,2026-02-17T13:54:00,,,Organic Search,ART-104,Smartphones,Samsung,Galaxy S25 Ultra 256GB,1,1429.0,1429.0,0.0,0.0,0.0,1429.0,apple_pay,cancelled,False,False,Stuttgart,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20404,CON-20351,2025-11-13,2025-11-13T11:18:00,CMP-3005,Business Herbst – IT & Office Upgrade,Organic Search,ART-308,Audio & Kopfhörer,Apple,AirPods 4. Gen,1,189.0,189.0,0.0,0.0,0.0,189.0,apple_pay,completed,False,False,Stuttgart,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20405,CON-20351,2025-08-30,2025-08-30T21:32:00,,,Organic Search,ART-303,Audio & Kopfhörer,Bose,QuietComfort Ultra,1,299.0,299.0,0.0,0.0,0.0,299.0,credit_card,completed,False,False,Stuttgart,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20406,CON-20351,2025-06-17,2025-06-17T20:55:00,CMP-3002,Gaming-Sommer – Konsolen & Setup,Organic Search,ART-102,Smartphones,Apple,iPhone 16 Pro 256GB,2,1329.0,2658.0,0.0,0.0,0.0,2658.0,paypal,cancelled,False,False,Stuttgart,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20407,CON-20351,2026-04-07,2026-04-07T07:28:00,CMP-3012,Cart Abandonment – Retargeting laufend,Organic Search,ART-401,Gaming,Sony,PlayStation 5 Pro,2,699.0,1398.0,0.0,0.0,0.0,1398.0,klarna,returned,True,False,Stuttgart,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20408,CON-20351,2026-01-12,2026-01-12T20:50:00,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,Organic Search,ART-102,Smartphones,Apple,iPhone 16 Pro 256GB,1,1329.0,1329.0,0.0,0.0,0.0,1329.0,paypal,cancelled,False,False,Stuttgart,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20409,CON-20360,2026-02-03,2026-02-03T13:16:00,CMP-3012,Cart Abandonment – Retargeting laufend,Organic Search,ART-308,Audio & Kopfhörer,Apple,AirPods 4. Gen,3,189.0,567.0,0.0,0.0,0.0,567.0,klarna,completed,False,True,Wien,AT,2026-05-01T06:30:00,technow_shop_db
ORD-20410,CON-20360,2025-11-23,2025-11-23T16:44:00,CMP-3012,Cart Abandonment – Retargeting laufend,Organic Search,ART-305,Audio & Kopfhörer,JBL,Charge 6 Bluetooth Box,3,179.0,537.0,0.08,42.96,0.0,494.04,credit_card,returned,True,False,Wien,AT,2026-05-01T06:30:00,technow_shop_db
ORD-20411,CON-20360,2025-09-22,2025-09-22T18:36:00,CMP-3005,Business Herbst – IT & Office Upgrade,Organic Search,ART-205,Laptops & Tablets,HP,HP Pavilion 15 Ryzen 7,2,729.0,1458.0,0.0,0.0,0.0,1458.0,credit_card,cancelled,False,False,Wien,AT,2026-05-01T06:30:00,technow_shop_db
ORD-20412,CON-20360,2025-08-05,2025-08-05T11:38:00,CMP-3003,Back-to-School – Laptops & Tablets,Organic Search,ART-201,Laptops & Tablets,Apple,"MacBook Air M3 13""",1,1349.0,1349.0,0.0,0.0,0.0,1349.0,paypal,completed,False,False,Wien,AT,2026-05-01T06:30:00,technow_shop_db
ORD-20413,CON-20360,2025-10-11,2025-10-11T18:46:00,CMP-3012,Cart Abandonment – Retargeting laufend,Organic Search,ART-206,Laptops & Tablets,Microsoft,Surface Pro 10 i5,1,1249.0,1249.0,0.0,0.0,0.0,1249.0,credit_card,returned,True,False,Wien,AT,2026-05-01T06:30:00,technow_shop_db
ORD-20414,CON-20360,2025-12-09,2025-12-09T19:55:00,,,Organic Search,ART-308,Audio & Kopfhörer,Apple,AirPods 4. Gen,1,189.0,189.0,0.0,0.0,0.0,189.0,credit_card,completed,False,False,Wien,AT,2026-05-01T06:30:00,technow_shop_db
ORD-20415,CON-20360,2025-07-04,2025-07-04T17:14:00,CMP-3002,Gaming-Sommer – Konsolen & Setup,Organic Search,ART-404,Gaming,Sony,DualSense Edge Controller,2,119.0,238.0,0.0,0.0,0.0,238.0,bank_transfer,returned,True,False,Wien,AT,2026-05-01T06:30:00,technow_shop_db
ORD-20416,CON-20360,2025-06-07,2025-06-07T14:47:00,CMP-3001,Sommerstart – Wearables & Smart Home,Organic Search,ART-506,Smart Home & Wearables,Google,Nest Hub Max,3,229.0,687.0,0.16,109.92,0.0,577.08,bank_transfer,returned,True,False,Wien,AT,2026-05-01T06:30:00,technow_shop_db
ORD-20417,CON-20360,2026-03-03,2026-03-03T09:51:00,CMP-3012,Cart Abandonment – Retargeting laufend,Organic Search,ART-204,Laptops & Tablets,Lenovo,"ThinkPad X1 Carbon i7 14""",1,1649.0,1649.0,0.0,0.0,0.0,1649.0,credit_card,completed,False,False,Wien,AT,2026-05-01T06:30:00,technow_shop_db
ORD-20418,CON-20360,2026-04-08,2026-04-08T15:35:00,CMP-3012,Cart Abandonment – Retargeting laufend,Organic Search,ART-302,Audio & Kopfhörer,Apple,AirPods Pro 3. Gen,1,269.0,269.0,0.0,0.0,0.0,269.0,credit_card,completed,False,False,Wien,AT,2026-05-01T06:30:00,technow_shop_db
ORD-20419,CON-20360,2025-10-03,2025-10-03T22:29:00,CMP-3004,iPhone 16 Launch – Trade-In Aktion,Organic Search,ART-104,Smartphones,Samsung,Galaxy S25 Ultra 256GB,2,1429.0,2858.0,0.07,200.06,0.0,2657.94,credit_card,completed,False,False,Wien,AT,2026-05-01T06:30:00,technow_shop_db
ORD-20420,CON-20367,2025-09-19,2025-09-19T22:19:00,,,Organic Search,ART-102,Smartphones,Apple,iPhone 16 Pro 256GB,2,1329.0,2658.0,0.0,0.0,0.0,2658.0,paypal,completed,False,True,Linz,AT,2026-05-01T06:30:00,technow_shop_db
ORD-20421,CON-20367,2026-04-22,2026-04-22T21:00:00,CMP-3012,Cart Abandonment – Retargeting laufend,Organic Search,ART-403,Gaming,Nintendo,Nintendo Switch 2,2,449.0,898.0,0.0,0.0,0.0,898.0,credit_card,returned,True,False,Linz,AT,2026-05-01T06:30:00,technow_shop_db
ORD-20422,CON-20367,2026-04-27,2026-04-27T16:16:00,,,Organic Search,ART-105,Smartphones,Google,Pixel 9 128GB,2,799.0,1598.0,0.0,0.0,0.0,1598.0,apple_pay,completed,False,False,Linz,AT,2026-05-01T06:30:00,technow_shop_db
ORD-20423,CON-20367,2025-09-02,2025-09-02T22:00:00,CMP-3012,Cart Abandonment – Retargeting laufend,Organic Search,ART-203,Laptops & Tablets,Samsung,Galaxy Tab S10 256GB,1,829.0,829.0,0.0,0.0,0.0,829.0,credit_card,cancelled,False,False,Linz,AT,2026-05-01T06:30:00,technow_shop_db
ORD-20424,CON-20367,2026-01-13,2026-01-13T17:40:00,,,Organic Search,ART-202,Laptops & Tablets,Apple,"iPad Air 11"" M2 256GB",1,879.0,879.0,0.15,131.85,0.0,747.15,klarna,completed,False,False,Linz,AT,2026-05-01T06:30:00,technow_shop_db
ORD-20425,CON-20367,2026-01-28,2026-01-28T10:43:00,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,Organic Search,ART-506,Smart Home & Wearables,Google,Nest Hub Max,1,229.0,229.0,0.13,29.77,0.0,199.23,bank_transfer,completed,False,False,Linz,AT,2026-05-01T06:30:00,technow_shop_db
ORD-20426,CON-20367,2026-04-09,2026-04-09T12:20:00,,,Organic Search,ART-507,Smart Home & Wearables,Xiaomi,Smart Band 9 Pro,3,79.0,237.0,0.24,56.88,0.0,180.12,apple_pay,completed,False,False,Linz,AT,2026-05-01T06:30:00,technow_shop_db
ORD-20427,CON-20367,2025-11-03,2025-11-03T18:09:00,CMP-3012,Cart Abandonment – Retargeting laufend,Organic Search,ART-308,Audio & Kopfhörer,Apple,AirPods 4. Gen,2,189.0,378.0,0.0,0.0,0.0,378.0,klarna,completed,False,False,Linz,AT,2026-05-01T06:30:00,technow_shop_db
ORD-20428,CON-20367,2025-06-03,2025-06-03T19:03:00,,,Organic Search,ART-103,Smartphones,Samsung,Galaxy S25 128GB,2,929.0,1858.0,0.0,0.0,0.0,1858.0,bank_transfer,completed,False,False,Linz,AT,2026-05-01T06:30:00,technow_shop_db
ORD-20429,CON-20367,2025-09-12,2025-09-12T13:42:00,,,Organic Search,ART-106,Smartphones,Xiaomi,Redmi Note 14 Pro 256GB,1,369.0,369.0,0.21,77.49,0.0,291.51,paypal,completed,False,False,Linz,AT,2026-05-01T06:30:00,technow_shop_db
ORD-20430,CON-20367,2025-09-11,2025-09-11T13:39:00,CMP-3012,Cart Abandonment – Retargeting laufend,Organic Search,ART-203,Laptops & Tablets,Samsung,Galaxy Tab S10 256GB,2,829.0,1658.0,0.0,0.0,0.0,1658.0,paypal,cancelled,False,False,Linz,AT,2026-05-01T06:30:00,technow_shop_db
ORD-20431,CON-20367,2025-06-24,2025-06-24T19:44:00,,,Organic Search,ART-205,Laptops & Tablets,HP,HP Pavilion 15 Ryzen 7,2,729.0,1458.0,0.06,87.48,0.0,1370.52,credit_card,completed,False,False,Linz,AT,2026-05-01T06:30:00,technow_shop_db
ORD-20432,CON-20367,2025-12-07,2025-12-07T21:59:00,CMP-3012,Cart Abandonment – Retargeting laufend,Organic Search,ART-106,Smartphones,Xiaomi,Redmi Note 14 Pro 256GB,3,369.0,1107.0,0.0,0.0,0.0,1107.0,bank_transfer,completed,False,False,Linz,AT,2026-05-01T06:30:00,technow_shop_db
ORD-20433,CON-20367,2026-03-29,2026-03-29T16:36:00,CMP-3012,Cart Abandonment – Retargeting laufend,Organic Search,ART-305,Audio & Kopfhörer,JBL,Charge 6 Bluetooth Box,3,179.0,537.0,0.0,0.0,0.0,537.0,klarna,completed,False,False,Linz,AT,2026-05-01T06:30:00,technow_shop_db
ORD-20434,CON-20367,2025-08-11,2025-08-11T09:55:00,,,Organic Search,ART-306,Audio & Kopfhörer,Sonos,Era 300 Smart Speaker,2,449.0,898.0,0.0,0.0,0.0,898.0,credit_card,completed,False,False,Linz,AT,2026-05-01T06:30:00,technow_shop_db
ORD-20435,CON-20367,2026-01-26,2026-01-26T14:29:00,CMP-3010,Neujahrs-Deals – Fitness & Smart Home,Organic Search,ART-105,Smartphones,Google,Pixel 9 128GB,2,799.0,1598.0,0.0,0.0,0.0,1598.0,credit_card,completed,False,False,Linz,AT,2026-05-01T06:30:00,technow_shop_db
ORD-20436,CON-20367,2026-04-25,2026-04-25T20:27:00,CMP-3012,Cart Abandonment – Retargeting laufend,Organic Search,ART-101,Smartphones,Apple,iPhone 16 128GB,2,979.0,1958.0,0.14,274.12,0.0,1683.88,apple_pay,completed,False,False,Linz,AT,2026-05-01T06:30:00,technow_shop_db
ORD-20437,CON-20373,2026-04-12,2026-04-12T22:18:00,,,Google Ads,ART-502,Smart Home & Wearables,Garmin,Forerunner 965 Smartwatch,1,549.0,549.0,0.0,0.0,0.0,549.0,paypal,completed,False,True,Bonn,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20438,CON-20379,2025-07-15,2025-07-15T21:39:00,,,Meta Ads,ART-202,Laptops & Tablets,Apple,"iPad Air 11"" M2 256GB",2,879.0,1758.0,0.0,0.0,0.0,1758.0,paypal,completed,False,True,Frankfurt,DE,2026-05-01T06:30:00,technow_shop_db
ORD-20439,CON-20379,2025-08-17,2025-08-17T17:04:00,CMP-3012,Cart Abandonment – Retargeting laufend,Meta Ads,ART-507,Smart Home & Wearables,Xiaomi,Smart Band 9 Pro,1,79.0,79.0,0.0,0.0,0.0,79.0,credit_card,completed,False,False,Frankfurt,DE,2026-05-01T06:30:00,technow_shop_db
