report_date;adgroup_id;google_campaign_id;campaign_id_crm_ref;adgroup_name;keyword_match_type;bid_strategy;target_cpa_eur;device_type;impressions;clicks;ctr_pct;avg_cpc_eur;conversions;conv_rate_pct;spend_eur;revenue_eur;roas;quality_score;impression_share_pct;_load_ts;_source_system
20.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2032;56;277;33;1;196;1848;13741;744;7;5;31.12.2024 06:30;google_ads_api
20.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;499;10;202;4;0;206;40;0;0;6;58;31.12.2024 06:30;google_ads_api
21.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2481;69;28;42;1;21;2898;1053;363;7;51;31.12.2024 06:30;google_ads_api
21.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2201;70;316;32;1;214;224;1568;70;8;48;31.12.2024 06:30;google_ads_api
21.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;498;11;217;37;0;198;407;0;0;7;44;31.12.2024 06:30;google_ads_api
22.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2521;59;235;35;1;222;2065;19426;941;7;72;31.12.2024 06:30;google_ads_api
22.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2091;53;254;33;1;233;1749;10824;619;7;67;31.12.2024 06:30;google_ads_api
22.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;476;9;195;39;0;233;351;0;0;6;72;31.12.2024 06:30;google_ads_api
23.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2804;66;236;35;1;227;231;17129;742;7;47;31.12.2024 06:30;google_ads_api
23.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2488;65;261;31;1;195;2015;8281;411;7;51;31.12.2024 06:30;google_ads_api
23.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;527;11;214;4;0;20;44;0;0;7;44;31.12.2024 06:30;google_ads_api
24.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2736;63;232;37;2;249;2331;11077;475;7;73;31.12.2024 06:30;google_ads_api
24.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2647;82;311;31;2;231;2542;13522;532;8;66;31.12.2024 06:30;google_ads_api
24.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;603;12;192;36;0;204;432;0;0;6;56;31.12.2024 06:30;google_ads_api
25.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2399;54;226;35;1;199;189;9568;506;7;79;31.12.2024 06:30;google_ads_api
25.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2017;61;304;36;1;193;2196;6142;28;8;81;31.12.2024 06:30;google_ads_api
25.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;526;10;196;38;0;211;38;0;0;6;82;31.12.2024 06:30;google_ads_api
26.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2203;59;269;38;1;199;2242;18972;846;7;55;31.12.2024 06:30;google_ads_api
26.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2090;65;312;35;2;24;2275;33313;1464;8;47;31.12.2024 06:30;google_ads_api
26.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;539;10;19;36;0;249;36;0;0;6;69;31.12.2024 06:30;google_ads_api
27.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2693;70;261;37;1;199;259;1052;406;7;43;31.12.2024 06:30;google_ads_api
27.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2290;71;311;31;2;251;2201;36771;1671;8;47;31.12.2024 06:30;google_ads_api
27.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;509;10;189;37;0;204;37;0;0;6;73;31.12.2024 06:30;google_ads_api
28.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2710;69;255;42;2;224;2898;29756;1027;7;58;31.12.2024 06:30;google_ads_api
28.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2231;67;301;35;1;193;2345;898;383;8;58;31.12.2024 06:30;google_ads_api
28.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;552;11;207;39;0;242;429;0;0;6;45;31.12.2024 06:30;google_ads_api
29.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2665;61;229;41;1;243;2501;17672;707;7;45;31.12.2024 06:30;google_ads_api
29.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2244;61;27;3;2;251;183;17236;942;7;72;31.12.2024 06:30;google_ads_api
29.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;522;10;199;41;0;217;41;0;0;6;81;31.12.2024 06:30;google_ads_api
30.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2954;67;227;4;1;22;268;6937;259;7;61;31.12.2024 06:30;google_ads_api
30.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2659;67;253;35;1;193;2345;14167;604;7;56;31.12.2024 06:30;google_ads_api
30.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;625;12;198;42;0;231;504;0;0;6;44;31.12.2024 06:30;google_ads_api
31.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2815;70;247;39;2;224;273;24248;888;7;72;31.12.2024 06:30;google_ads_api
31.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2800;73;261;32;2;237;2336;20558;88;7;8;31.12.2024 06:30;google_ads_api
31.03.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;707;14;202;4;0;221;56;0;0;6;5;31.12.2024 06:30;google_ads_api
01.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2420;64;263;35;2;235;224;28104;1255;7;51;31.12.2024 06:30;google_ads_api
01.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2591;73;28;36;2;217;2628;3107;1182;7;47;31.12.2024 06:30;google_ads_api
01.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;543;13;234;39;0;242;507;0;0;7;63;31.12.2024 06:30;google_ads_api
02.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2805;78;277;38;2;196;2964;2585;872;7;44;31.12.2024 06:30;google_ads_api
02.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2622;82;311;34;2;219;2788;36793;132;8;5;31.12.2024 06:30;google_ads_api
02.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;573;13;224;37;0;195;481;0;0;7;83;31.12.2024 06:30;google_ads_api
03.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2725;66;243;42;2;252;2772;32346;1167;7;55;31.12.2024 06:30;google_ads_api
03.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2666;85;32;31;2;217;2635;22557;856;8;74;31.12.2024 06:30;google_ads_api
03.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;603;12;202;41;0;233;492;0;0;6;85;31.12.2024 06:30;google_ads_api
04.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2841;66;232;37;2;228;2442;20668;846;7;73;31.12.2024 06:30;google_ads_api
04.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2701;80;298;34;2;25;272;30441;1119;8;57;31.12.2024 06:30;google_ads_api
04.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;516;11;205;39;0;219;429;0;0;6;61;31.12.2024 06:30;google_ads_api
05.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2946;80;27;41;2;206;328;33633;1025;7;66;31.12.2024 06:30;google_ads_api
05.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2127;56;263;32;1;231;1792;16003;893;7;49;31.12.2024 06:30;google_ads_api
05.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;545;11;20;4;0;242;44;0;0;6;77;31.12.2024 06:30;google_ads_api
06.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2823;76;269;41;1;194;3116;15853;509;7;82;31.12.2024 06:30;google_ads_api
06.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2983;87;292;36;2;203;3132;33367;1065;8;55;31.12.2024 06:30;google_ads_api
06.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;697;16;234;42;0;213;672;0;0;7;56;31.12.2024 06:30;google_ads_api
07.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;3274;72;221;39;1;204;2808;16433;585;7;82;31.12.2024 06:30;google_ads_api
07.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;3067;97;316;35;2;234;3395;32143;947;8;67;31.12.2024 06:30;google_ads_api
07.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;691;16;227;37;0;251;592;0;0;7;73;31.12.2024 06:30;google_ads_api
08.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2599;60;23;37;1;221;222;11499;518;7;68;31.12.2024 06:30;google_ads_api
08.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2238;66;293;33;1;204;2178;15436;709;8;49;31.12.2024 06:30;google_ads_api
08.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;536;11;203;42;0;19;462;0;0;6;72;31.12.2024 06:30;google_ads_api
09.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2834;72;254;41;2;211;2952;1990;674;7;52;31.12.2024 06:30;google_ads_api
09.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2284;59;258;33;1;22;1947;13019;669;7;46;31.12.2024 06:30;google_ads_api
09.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;549;11;198;37;0;209;407;0;0;6;77;31.12.2024 06:30;google_ads_api
10.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2876;81;28;42;2;241;3402;11247;331;7;73;31.12.2024 06:30;google_ads_api
10.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2462;78;315;35;2;228;273;37849;1386;8;73;31.12.2024 06:30;google_ads_api
10.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;567;13;234;37;0;249;481;0;0;7;55;31.12.2024 06:30;google_ads_api
11.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;3167;85;269;41;2;212;3485;23476;674;7;44;31.12.2024 06:30;google_ads_api
11.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2763;73;266;37;2;221;2701;15687;581;7;86;31.12.2024 06:30;google_ads_api
11.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;602;11;187;4;0;191;44;0;0;6;82;31.12.2024 06:30;google_ads_api
12.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2816;64;226;4;1;222;256;19167;749;7;78;31.12.2024 06:30;google_ads_api
12.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2608;83;318;31;2;236;2573;23858;927;8;57;31.12.2024 06:30;google_ads_api
12.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;535;10;19;39;0;239;39;0;0;6;52;31.12.2024 06:30;google_ads_api
13.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;3104;75;243;38;2;229;285;11473;403;7;73;31.12.2024 06:30;google_ads_api
13.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2921;87;297;36;2;228;3132;27397;875;8;74;31.12.2024 06:30;google_ads_api
13.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;614;14;234;41;0;194;574;0;0;7;46;31.12.2024 06:30;google_ads_api
14.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;3539;87;246;4;2;213;348;24272;697;7;67;31.12.2024 06:30;google_ads_api
14.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2628;74;28;34;2;24;2516;37884;1506;7;49;31.12.2024 06:30;google_ads_api
14.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;722;17;234;4;0;239;68;0;0;7;86;31.12.2024 06:30;google_ads_api
15.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2922;74;253;34;1;195;2516;13853;551;7;67;31.12.2024 06:30;google_ads_api
15.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2812;77;274;37;2;236;2849;20628;724;7;61;31.12.2024 06:30;google_ads_api
15.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;623;13;213;36;0;198;468;0;0;7;51;31.12.2024 06:30;google_ads_api
16.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2645;71;268;41;2;243;2911;37106;1275;7;88;31.12.2024 06:30;google_ads_api
16.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2496;73;291;31;2;206;2263;1375;608;7;75;31.12.2024 06:30;google_ads_api
16.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;598;12;204;4;0;195;48;0;0;6;7;31.12.2024 06:30;google_ads_api
17.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;3174;76;239;39;2;217;2964;19559;66;7;69;31.12.2024 06:30;google_ads_api
17.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2560;71;278;33;1;208;2343;5568;238;7;53;31.12.2024 06:30;google_ads_api
17.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;557;13;225;41;0;216;533;0;0;7;76;31.12.2024 06:30;google_ads_api
18.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;3151;78;248;37;2;211;2886;26447;916;7;5;31.12.2024 06:30;google_ads_api
18.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2582;80;311;31;2;244;248;26081;1052;8;54;31.12.2024 06:30;google_ads_api
18.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;658;13;191;34;0;192;442;0;0;6;43;31.12.2024 06:30;google_ads_api
19.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2924;71;244;42;2;226;2982;26445;887;7;67;31.12.2024 06:30;google_ads_api
19.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2828;81;286;33;2;238;2673;17253;645;7;78;31.12.2024 06:30;google_ads_api
19.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;632;13;202;38;0;218;494;0;0;6;65;31.12.2024 06:30;google_ads_api
20.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;3419;93;271;39;2;24;3627;15644;431;7;66;31.12.2024 06:30;google_ads_api
20.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2832;75;265;35;2;25;2625;38097;1451;7;76;31.12.2024 06:30;google_ads_api
20.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;681;14;205;38;0;201;532;0;0;6;59;31.12.2024 06:30;google_ads_api
21.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2883;67;232;37;2;247;2479;24151;974;7;63;31.12.2024 06:30;google_ads_api
21.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2525;81;321;35;2;208;2835;25598;903;8;8;31.12.2024 06:30;google_ads_api
21.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;739;15;20;36;0;223;54;0;0;6;59;31.12.2024 06:30;google_ads_api
22.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2938;79;27;37;2;221;2923;36403;1245;7;66;31.12.2024 06:30;google_ads_api
22.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2379;74;313;34;2;219;2516;27918;111;8;65;31.12.2024 06:30;google_ads_api
22.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;534;10;195;4;0;192;40;0;0;6;51;31.12.2024 06:30;google_ads_api
23.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2710;71;263;36;1;195;2556;16856;659;7;75;31.12.2024 06:30;google_ads_api
23.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2447;70;286;31;1;201;217;17167;791;7;43;31.12.2024 06:30;google_ads_api
23.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;517;11;216;39;0;198;429;0;0;7;68;31.12.2024 06:30;google_ads_api
24.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2472;58;235;42;1;199;2436;13891;57;7;68;31.12.2024 06:30;google_ads_api
24.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2139;65;303;32;2;231;208;13401;644;8;63;31.12.2024 06:30;google_ads_api
24.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;655;15;231;41;0;198;615;0;0;7;79;31.12.2024 06:30;google_ads_api
25.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2998;69;231;36;2;231;2484;31277;1259;7;58;31.12.2024 06:30;google_ads_api
25.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2394;70;294;33;1;202;231;702;304;8;51;31.12.2024 06:30;google_ads_api
25.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;630;13;213;35;0;215;455;0;0;7;64;31.12.2024 06:30;google_ads_api
26.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2828;63;222;38;2;239;2394;1429;597;7;64;31.12.2024 06:30;google_ads_api
26.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2175;64;295;37;2;242;2368;32696;1381;8;72;31.12.2024 06:30;google_ads_api
26.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;575;12;206;39;0;19;468;0;0;6;79;31.12.2024 06:30;google_ads_api
27.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;3363;82;243;4;2;226;328;32323;985;7;74;31.12.2024 06:30;google_ads_api
27.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2455;64;262;32;1;218;2048;17527;856;7;55;31.12.2024 06:30;google_ads_api
27.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;715;15;208;4;0;199;60;0;0;6;69;31.12.2024 06:30;google_ads_api
28.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2794;61;22;4;1;23;244;9923;407;7;59;31.12.2024 06:30;google_ads_api
28.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2471;74;298;36;2;204;2664;2286;858;8;59;31.12.2024 06:30;google_ads_api
28.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;608;13;222;38;0;237;494;0;0;7;64;31.12.2024 06:30;google_ads_api
29.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2577;65;253;37;1;204;2405;10321;429;7;74;31.12.2024 06:30;google_ads_api
29.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2475;77;312;36;2;231;2772;23505;848;8;74;31.12.2024 06:30;google_ads_api
29.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;507;10;198;37;0;213;37;0;0;6;74;31.12.2024 06:30;google_ads_api
30.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2776;64;23;34;2;251;2176;1355;623;7;49;31.12.2024 06:30;google_ads_api
30.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2559;72;283;32;1;191;2304;6621;287;7;44;31.12.2024 06:30;google_ads_api
30.04.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;533;13;237;39;0;228;507;0;0;7;69;31.12.2024 06:30;google_ads_api
01.05.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2903;78;269;38;2;229;2964;16648;562;7;72;31.12.2024 06:30;google_ads_api
01.05.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2457;67;273;35;1;189;2345;12721;542;7;53;31.12.2024 06:30;google_ads_api
01.05.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;496;9;189;34;0;203;306;0;0;6;88;31.12.2024 06:30;google_ads_api
02.05.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2755;66;241;39;1;213;2574;12748;495;7;76;31.12.2024 06:30;google_ads_api
02.05.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;1999;52;259;36;1;206;1872;1831;978;7;58;31.12.2024 06:30;google_ads_api
02.05.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;tablet;599;12;201;36;0;227;432;0;0;6;68;31.12.2024 06:30;google_ads_api
03.05.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;desktop;2379;58;244;35;1;194;203;962;474;7;86;31.12.2024 06:30;google_ads_api
03.05.2024;AGA-10023;GGL-317752;CMP-2023;Camping & Wandern;BROAD;MAXIMIZE_CLICKS;;mobile;2391;76;319;36;2;245;2736;27097;99;8;74;31.12.2024 06:30;google_ads_api
