report_date,google_campaign_id,campaign_id_crm_ref,campaign_name,ad_objective,device_type,country,impressions,clicks,ctr_pct,avg_cpc_eur,conversions,conv_rate_pct,spend_eur,revenue_eur,roas,quality_score,_load_ts,_source_system
2024-04-13,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,DE,1764,42,2.4,0.42,1,3.07,17.64,106.54,6.04,7,2024-12-31T06:30:00,google_ads_api
2024-04-13,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,AT,556,14,2.59,0.41,0,2.99,5.74,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-04-13,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,CH,341,9,2.51,0.4,0,3.5,3.6,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-04-14,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,DE,7518,191,2.54,0.46,6,2.88,87.86,425.05,4.84,7,2024-12-31T06:30:00,google_ads_api
2024-04-14,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,AT,3012,83,2.75,0.42,2,2.58,34.86,337.3,9.68,7,2024-12-31T06:30:00,google_ads_api
2024-04-14,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,CH,1484,42,2.8,0.47,1,2.94,19.74,152.78,7.74,7,2024-12-31T06:30:00,google_ads_api
2024-04-14,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,DE,6990,229,3.28,0.38,7,2.94,87.02,708.48,8.14,8,2024-12-31T06:30:00,google_ads_api
2024-04-14,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,AT,2254,75,3.32,0.37,2,2.57,27.75,144.63,5.21,8,2024-12-31T06:30:00,google_ads_api
2024-04-14,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,CH,1636,57,3.46,0.4,2,3.52,22.8,232.53,10.2,8,2024-12-31T06:30:00,google_ads_api
2024-04-14,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,DE,1744,45,2.6,0.46,1,3.17,20.7,159.3,7.7,7,2024-12-31T06:30:00,google_ads_api
2024-04-14,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,AT,563,13,2.34,0.43,0,2.51,5.59,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-04-14,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,CH,347,9,2.55,0.46,0,2.95,4.14,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-04-15,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,DE,9277,263,2.83,0.45,8,3.19,118.35,648.73,5.48,7,2024-12-31T06:30:00,google_ads_api
2024-04-15,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,AT,2649,70,2.63,0.49,2,2.92,34.3,333.31,9.72,7,2024-12-31T06:30:00,google_ads_api
2024-04-15,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,CH,1501,44,2.93,0.42,1,2.84,18.48,145.84,7.89,7,2024-12-31T06:30:00,google_ads_api
2024-04-15,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,DE,7529,261,3.46,0.41,7,2.54,107.01,1063.42,9.94,8,2024-12-31T06:30:00,google_ads_api
2024-04-15,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,AT,2520,81,3.21,0.38,3,3.11,30.78,539.53,17.53,7,2024-12-31T06:30:00,google_ads_api
2024-04-15,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,CH,1284,45,3.5,0.36,2,3.57,16.2,369.9,22.83,8,2024-12-31T06:30:00,google_ads_api
2024-04-15,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,DE,1737,39,2.26,0.42,1,2.89,16.38,174.82,10.67,6,2024-12-31T06:30:00,google_ads_api
2024-04-15,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,AT,599,15,2.51,0.45,0,2.7,6.75,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-04-15,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,CH,328,8,2.39,0.41,0,3.13,3.28,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-04-16,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,DE,8313,249,2.99,0.43,8,3.15,107.07,917.37,8.57,7,2024-12-31T06:30:00,google_ads_api
2024-04-16,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,AT,2882,76,2.64,0.42,2,2.5,31.92,354.34,11.1,7,2024-12-31T06:30:00,google_ads_api
2024-04-16,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,CH,1710,47,2.75,0.43,1,2.81,20.21,110.58,5.47,7,2024-12-31T06:30:00,google_ads_api
2024-04-16,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,DE,7961,256,3.22,0.41,8,2.93,104.96,767.03,7.31,7,2024-12-31T06:30:00,google_ads_api
2024-04-16,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,AT,2687,95,3.52,0.39,3,2.92,37.05,255.56,6.9,8,2024-12-31T06:30:00,google_ads_api
2024-04-16,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,CH,1578,47,3.01,0.39,2,3.34,18.33,350.06,19.1,7,2024-12-31T06:30:00,google_ads_api
2024-04-16,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,DE,1765,43,2.45,0.4,1,2.43,17.2,166.6,9.69,7,2024-12-31T06:30:00,google_ads_api
2024-04-16,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,AT,659,16,2.46,0.44,0,3.02,7.04,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-04-16,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,CH,325,8,2.48,0.44,0,2.67,3.52,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-04-17,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,DE,8624,249,2.89,0.44,7,2.9,109.56,864.8,7.89,7,2024-12-31T06:30:00,google_ads_api
2024-04-17,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,AT,2473,70,2.83,0.45,2,2.39,31.5,195.94,6.22,7,2024-12-31T06:30:00,google_ads_api
2024-04-17,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,CH,1880,48,2.53,0.46,2,3.43,22.08,323.48,14.65,7,2024-12-31T06:30:00,google_ads_api
2024-04-17,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,DE,8096,240,2.97,0.36,6,2.46,86.4,528.19,6.11,7,2024-12-31T06:30:00,google_ads_api
2024-04-17,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,AT,2496,85,3.42,0.38,2,2.6,32.3,219.53,6.8,8,2024-12-31T06:30:00,google_ads_api
2024-04-17,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,CH,1429,47,3.26,0.37,2,3.6,17.39,294.17,16.92,7,2024-12-31T06:30:00,google_ads_api
2024-04-17,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,DE,1900,47,2.45,0.47,1,3.1,22.09,76.22,3.45,7,2024-12-31T06:30:00,google_ads_api
2024-04-17,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,AT,572,14,2.41,0.4,0,2.43,5.6,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-04-17,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,CH,349,8,2.35,0.45,0,3.4,3.6,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-04-18,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,DE,7484,211,2.82,0.42,5,2.42,88.62,845.87,9.54,7,2024-12-31T06:30:00,google_ads_api
2024-04-18,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,AT,3110,87,2.79,0.4,2,2.42,34.8,352.14,10.12,7,2024-12-31T06:30:00,google_ads_api
2024-04-18,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,CH,1843,52,2.84,0.49,1,2.7,25.48,102.74,4.03,7,2024-12-31T06:30:00,google_ads_api
2024-04-18,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,DE,8179,268,3.28,0.41,8,3.01,109.88,902.36,8.21,8,2024-12-31T06:30:00,google_ads_api
2024-04-18,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,AT,2205,66,3.0,0.42,2,2.58,27.72,223.4,8.06,7,2024-12-31T06:30:00,google_ads_api
2024-04-18,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,CH,1611,50,3.11,0.36,2,3.38,18.0,367.23,20.4,7,2024-12-31T06:30:00,google_ads_api
2024-04-18,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,DE,1841,44,2.38,0.4,1,3.2,17.6,117.45,6.67,7,2024-12-31T06:30:00,google_ads_api
2024-04-18,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,AT,640,15,2.3,0.49,0,3.03,7.35,0.0,0.0,6,2024-12-31T06:30:00,google_ads_api
2024-04-18,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,CH,373,8,2.16,0.49,0,2.92,3.92,0.0,0.0,6,2024-12-31T06:30:00,google_ads_api
2024-04-19,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,DE,8024,245,3.05,0.46,7,2.74,112.7,1009.96,8.96,7,2024-12-31T06:30:00,google_ads_api
2024-04-19,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,AT,2520,72,2.87,0.47,2,3.05,33.84,149.69,4.42,7,2024-12-31T06:30:00,google_ads_api
2024-04-19,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,CH,1518,44,2.92,0.47,1,3.26,20.68,103.0,4.98,7,2024-12-31T06:30:00,google_ads_api
2024-04-19,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,DE,6553,190,2.9,0.38,5,2.64,72.2,486.86,6.74,7,2024-12-31T06:30:00,google_ads_api
2024-04-19,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,AT,2234,67,3.02,0.4,2,2.76,26.8,227.93,8.5,7,2024-12-31T06:30:00,google_ads_api
2024-04-19,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,CH,1280,40,3.13,0.4,1,2.75,16.0,103.93,6.5,7,2024-12-31T06:30:00,google_ads_api
2024-04-19,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,DE,1685,38,2.28,0.4,1,2.71,15.2,173.14,11.39,6,2024-12-31T06:30:00,google_ads_api
2024-04-19,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,AT,649,17,2.61,0.41,0,2.86,6.97,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-04-19,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,CH,315,7,2.29,0.4,0,3.13,2.8,0.0,0.0,6,2024-12-31T06:30:00,google_ads_api
2024-04-20,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,DE,8137,227,2.79,0.42,6,2.44,95.34,567.54,5.95,7,2024-12-31T06:30:00,google_ads_api
2024-04-20,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,AT,2902,83,2.85,0.41,2,2.54,34.03,203.12,5.97,7,2024-12-31T06:30:00,google_ads_api
2024-04-20,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,CH,1853,50,2.71,0.47,2,3.25,23.5,209.09,8.9,7,2024-12-31T06:30:00,google_ads_api
2024-04-20,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,DE,6958,238,3.42,0.43,7,3.1,102.34,569.34,5.56,8,2024-12-31T06:30:00,google_ads_api
2024-04-20,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,AT,2346,82,3.51,0.38,2,2.55,31.16,361.5,11.6,8,2024-12-31T06:30:00,google_ads_api
2024-04-20,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,CH,1629,50,3.09,0.39,2,3.32,19.5,268.21,13.75,7,2024-12-31T06:30:00,google_ads_api
2024-04-20,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,DE,1616,37,2.32,0.43,1,3.07,15.91,78.67,4.94,6,2024-12-31T06:30:00,google_ads_api
2024-04-20,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,AT,595,14,2.42,0.46,0,2.84,6.44,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-04-20,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,CH,386,9,2.36,0.44,0,3.33,3.96,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-04-21,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,DE,8683,259,2.98,0.44,8,3.05,113.96,999.33,8.77,7,2024-12-31T06:30:00,google_ads_api
2024-04-21,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,AT,2896,77,2.66,0.47,2,2.93,36.19,319.38,8.83,7,2024-12-31T06:30:00,google_ads_api
2024-04-21,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,CH,1473,45,3.07,0.43,1,3.12,19.35,125.79,6.5,7,2024-12-31T06:30:00,google_ads_api
2024-04-21,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,DE,8022,268,3.34,0.42,8,2.84,112.56,865.15,7.69,8,2024-12-31T06:30:00,google_ads_api
2024-04-21,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,AT,2699,87,3.24,0.36,3,2.92,31.32,471.82,15.06,7,2024-12-31T06:30:00,google_ads_api
2024-04-21,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,CH,1506,47,3.13,0.35,2,3.27,16.45,366.07,22.25,7,2024-12-31T06:30:00,google_ads_api
2024-04-21,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,DE,1802,42,2.33,0.49,1,3.01,20.58,116.65,5.67,6,2024-12-31T06:30:00,google_ads_api
2024-04-21,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,AT,510,12,2.27,0.45,0,2.81,5.4,0.0,0.0,6,2024-12-31T06:30:00,google_ads_api
2024-04-21,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,CH,351,8,2.35,0.47,0,3.03,3.76,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-04-22,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,DE,8234,223,2.71,0.41,5,2.4,91.43,574.59,6.28,7,2024-12-31T06:30:00,google_ads_api
2024-04-22,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,AT,3118,80,2.58,0.41,3,3.17,32.8,307.28,9.37,7,2024-12-31T06:30:00,google_ads_api
2024-04-22,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,CH,1628,43,2.64,0.44,1,3.12,18.92,117.58,6.21,7,2024-12-31T06:30:00,google_ads_api
2024-04-22,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,DE,7569,235,3.1,0.42,6,2.63,98.7,472.86,4.79,7,2024-12-31T06:30:00,google_ads_api
2024-04-22,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,AT,2657,88,3.32,0.36,3,2.95,31.68,549.2,17.34,8,2024-12-31T06:30:00,google_ads_api
2024-04-22,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,CH,1346,41,3.01,0.4,1,2.82,16.4,180.02,10.98,7,2024-12-31T06:30:00,google_ads_api
2024-04-22,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,DE,1597,37,2.33,0.46,1,2.53,17.02,116.86,6.87,6,2024-12-31T06:30:00,google_ads_api
2024-04-22,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,AT,510,12,2.43,0.45,0,2.55,5.4,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-04-22,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,CH,361,8,2.24,0.47,0,3.37,3.76,0.0,0.0,6,2024-12-31T06:30:00,google_ads_api
2024-04-23,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,DE,7349,221,3.01,0.43,6,2.54,95.03,719.44,7.57,7,2024-12-31T06:30:00,google_ads_api
2024-04-23,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,AT,2602,78,3.0,0.46,2,2.82,35.88,273.27,7.62,7,2024-12-31T06:30:00,google_ads_api
2024-04-23,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,CH,1685,48,2.85,0.48,1,2.99,23.04,139.08,6.04,7,2024-12-31T06:30:00,google_ads_api
2024-04-23,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,DE,7743,259,3.35,0.4,7,2.63,103.6,526.19,5.08,8,2024-12-31T06:30:00,google_ads_api
2024-04-23,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,AT,2196,65,2.97,0.36,2,2.64,23.4,296.42,12.67,7,2024-12-31T06:30:00,google_ads_api
2024-04-23,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,CH,1437,46,3.17,0.38,1,2.8,17.48,87.29,4.99,7,2024-12-31T06:30:00,google_ads_api
2024-04-23,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,DE,1765,44,2.47,0.49,1,2.92,21.56,131.59,6.1,7,2024-12-31T06:30:00,google_ads_api
2024-04-23,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,AT,576,13,2.21,0.44,0,2.64,5.72,0.0,0.0,6,2024-12-31T06:30:00,google_ads_api
2024-04-23,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,CH,329,7,2.15,0.47,0,2.79,3.29,0.0,0.0,6,2024-12-31T06:30:00,google_ads_api
2024-04-24,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,DE,8149,228,2.8,0.44,7,2.96,100.32,1160.51,11.57,7,2024-12-31T06:30:00,google_ads_api
2024-04-24,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,AT,2746,71,2.57,0.47,2,2.41,33.37,200.1,6.0,7,2024-12-31T06:30:00,google_ads_api
2024-04-24,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,CH,1533,43,2.82,0.44,1,2.82,18.92,154.1,8.14,7,2024-12-31T06:30:00,google_ads_api
2024-04-24,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,DE,7608,247,3.25,0.36,6,2.48,88.92,948.08,10.66,7,2024-12-31T06:30:00,google_ads_api
2024-04-24,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,AT,2610,82,3.13,0.35,3,3.07,28.7,453.83,15.81,7,2024-12-31T06:30:00,google_ads_api
2024-04-24,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,CH,1441,51,3.54,0.42,1,2.76,21.42,155.16,7.24,8,2024-12-31T06:30:00,google_ads_api
2024-04-24,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,DE,1607,42,2.62,0.43,1,2.76,18.06,163.01,9.03,7,2024-12-31T06:30:00,google_ads_api
2024-04-24,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,AT,565,15,2.62,0.42,0,3.03,6.3,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-04-24,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,CH,347,8,2.31,0.46,0,3.33,3.68,0.0,0.0,6,2024-12-31T06:30:00,google_ads_api
2024-04-25,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,DE,7331,194,2.64,0.4,5,2.55,77.6,535.49,6.9,7,2024-12-31T06:30:00,google_ads_api
2024-04-25,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,AT,2581,73,2.82,0.46,2,2.65,33.58,199.44,5.94,7,2024-12-31T06:30:00,google_ads_api
2024-04-25,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,CH,1519,46,3.0,0.46,2,3.59,21.16,152.85,7.22,7,2024-12-31T06:30:00,google_ads_api
2024-04-25,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,DE,7913,269,3.4,0.43,8,3.15,115.67,1352.37,11.69,8,2024-12-31T06:30:00,google_ads_api
2024-04-25,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,AT,2163,75,3.46,0.41,2,2.59,30.75,328.84,10.69,8,2024-12-31T06:30:00,google_ads_api
2024-04-25,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,CH,1509,50,3.33,0.4,2,3.13,20.0,194.49,9.72,8,2024-12-31T06:30:00,google_ads_api
2024-04-25,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,DE,1646,39,2.36,0.48,1,2.91,18.72,76.17,4.07,7,2024-12-31T06:30:00,google_ads_api
2024-04-25,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,AT,572,13,2.27,0.43,0,3.17,5.59,0.0,0.0,6,2024-12-31T06:30:00,google_ads_api
2024-04-25,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,CH,322,7,2.14,0.47,0,3.39,3.29,0.0,0.0,6,2024-12-31T06:30:00,google_ads_api
2024-04-26,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,DE,7934,229,2.89,0.4,6,2.68,91.6,774.79,8.46,7,2024-12-31T06:30:00,google_ads_api
2024-04-26,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,AT,2517,69,2.76,0.42,2,2.56,28.98,328.8,11.35,7,2024-12-31T06:30:00,google_ads_api
2024-04-26,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,CH,1537,44,2.84,0.44,1,3.2,19.36,106.25,5.49,7,2024-12-31T06:30:00,google_ads_api
2024-04-26,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,DE,7347,215,2.93,0.42,5,2.46,90.3,600.75,6.65,7,2024-12-31T06:30:00,google_ads_api
2024-04-26,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,AT,2145,74,3.45,0.35,2,2.75,25.9,359.93,13.9,8,2024-12-31T06:30:00,google_ads_api
2024-04-26,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,mobile,CH,1296,43,3.34,0.4,1,2.79,17.2,84.08,4.89,8,2024-12-31T06:30:00,google_ads_api
2024-04-26,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,DE,1857,42,2.27,0.42,1,2.93,17.64,109.62,6.21,6,2024-12-31T06:30:00,google_ads_api
2024-04-26,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,AT,624,14,2.22,0.43,0,2.71,6.02,0.0,0.0,6,2024-12-31T06:30:00,google_ads_api
2024-04-26,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,tablet,CH,311,8,2.45,0.4,0,3.33,3.2,0.0,0.0,7,2024-12-31T06:30:00,google_ads_api
2024-04-27,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,DE,7201,191,2.65,0.4,6,2.95,76.4,890.83,11.66,7,2024-12-31T06:30:00,google_ads_api
2024-04-27,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,AT,2911,89,3.07,0.41,2,2.73,36.49,147.0,4.03,7,2024-12-31T06:30:00,google_ads_api
2024-04-27,GGL-317752,CMP-2023,Frühjahr-Launch – Outdoor & Sportartikel,TRAFFIC,desktop,CH,1543,45,2.93,0.43,1,2.76,19.35,170.72,8.82,7,2024-12-31T06:30:00,google_ads_api
